assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
0.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,361.0,621.0,197.0,472.0,98.0,196.0,503.0,1321.0,1737.0,269.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,0.0,2977,1637312327218,4109112756,CLASSIC,teambuilder-match-4109112756,1637309349679,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,8.0,6.0,0.0,546.0,0.0,3578.0,103.0,1299.0,450.0,0.0,483.0,898.0,NA1_4109112756,50.0,2.0,8.0,45.0,66.0,6.0,67.0,2.0,64.0,54.0,1843.0,159.0,939.0,300.0,2653.0,229.0,3971.0,832.0,2407.0,1366.0,400,1.0,39142.0,51674.0,161956.0,16021.0,6836.0,17143.0,27283.0,99340.0,78053.0,17406.0,600140.0,2135.0,706.0,983.0,3878.0,2757.0,1528.0,4545.0,974.0,2982.0,2264.0,3161.0,2146.0,4007.0,3452.0,3998.0,2766.0,3628.0,3121.0,3137.0,2669.0,7.0,11.0,292.0,0.0,44.0,0.0,0.0,0.0,123.0,142.0,91.0,0.0,11.0,37.0,5.0,9.0,9.0,33.0,22.0,2.0,16.0,17.0,0.0,100.0,4127.0,2716.0,3794.0,4032.0,2893.0,3307.0,4680.0,3062.0,4282.0,2519.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,1.0,,,1.0,
0.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,4.0,1.0,186.0,561.0,162.0,139.0,516.0,146.0,272.0,259.0,334.0,672.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1784,1637314940788,4109177805,CLASSIC,teambuilder-match-4109177805,1637313156551,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,9.0,8.0,6.0,8.0,7.0,6.0,8.0,6.0,5.0,7.0,5003.0,2778.0,529.0,152.0,130.0,1462.0,1602.0,1561.0,1304.0,0.0,NA1_4109177805,62.0,57.0,1.0,71.0,62.0,11.0,63.0,1.0,2.0,77.0,680.0,930.0,1943.0,2476.0,2485.0,623.0,4932.0,214.0,771.0,3334.0,420,1.0,43630.0,69624.0,216072.0,44886.0,115489.0,46902.0,26551.0,39676.0,23416.0,34644.0,600124.0,5684.0,3955.0,2813.0,2843.0,3140.0,2260.0,6534.0,1902.0,2075.0,3334.0,4066.0,3941.0,3487.0,3819.0,3671.0,2466.0,3772.0,2744.0,2299.0,3597.0,8.0,3.0,0.0,246.0,340.0,214.0,524.0,174.0,0.0,126.0,0.0,0.0,11.0,7.0,11.0,4.0,9.0,102.0,9.0,56.0,25.0,68.0,0.0,200.0,5202.0,4705.0,3033.0,4125.0,3287.0,2543.0,4916.0,2491.0,1901.0,3667.0,1.0,1.0,1.0,1.0,0.0,0.0,70.0,1.0,,1.0,,,1.0,
1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,241.0,230.0,322.0,299.0,178.0,414.0,2399.0,196.0,278.0,73.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1650,1637388039643,4110021108,CLASSIC,teambuilder-match-4110021108,1637386389545,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,56.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,8.0,6.0,6.0,6.0,7.0,6.0,9.0,6.0,8.0,7.0,1940.0,709.0,1031.0,341.0,426.0,0.0,0.0,0.0,157.0,874.0,NA1_4110021108,53.0,2.0,62.0,12.0,40.0,0.0,84.0,1.0,56.0,85.0,833.0,167.0,1431.0,192.0,1986.0,1536.0,4775.0,677.0,2860.0,3936.0,400,0.0,238235.0,106438.0,0.0,16581.0,34959.0,185133.0,70673.0,33463.0,25465.0,111922.0,600199.0,2856.0,1108.0,2463.0,624.0,2782.0,1676.0,5875.0,717.0,3168.0,4810.0,3171.0,2455.0,3222.0,2274.0,2628.0,2864.0,5449.0,3196.0,3523.0,3848.0,11.0,1.0,82.0,232.0,0.0,90.0,368.0,140.0,1099.0,40.0,150.0,0.0,7.0,25.0,11.0,13.0,8.0,4.0,6.0,4.0,3.0,4.0,0.0,200.0,4363.0,2598.0,2965.0,2602.0,3228.0,2709.0,5317.0,3111.0,4872.0,3371.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,4.0,,,,1.0
3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,439.0,1217.0,1407.0,550.0,1541.0,848.0,715.0,346.0,649.0,866.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,2182,1637343111513,4109323919,CLASSIC,teambuilder-match-4109323919,1637340929400,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,6.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,7.0,140.0,1047.0,1497.0,3492.0,145.0,1126.0,1410.0,1919.0,378.0,2658.0,NA1_4109323919,63.0,16.0,1.0,69.0,61.0,13.0,72.0,3.0,79.0,67.0,4525.0,1489.0,746.0,610.0,2577.0,704.0,667.0,182.0,1894.0,806.0,420,0.0,11863.0,29430.0,214976.0,28458.0,10865.0,31055.0,4128.0,175192.0,22779.0,75541.0,600177.0,4665.0,2760.0,2559.0,4282.0,2722.0,1831.0,2078.0,2217.0,2273.0,3591.0,3264.0,3017.0,3592.0,3420.0,3741.0,2758.0,3150.0,2671.0,3429.0,4276.0,9.0,6.0,0.0,224.0,315.0,179.0,0.0,0.0,0.0,116.0,0.0,126.0,5.0,43.0,23.0,15.0,11.0,57.0,94.0,6.0,14.0,13.0,0.0,200.0,4728.0,2428.0,3809.0,3917.0,3385.0,1869.0,3828.0,2838.0,4082.0,3329.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,,,2.0,
2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1015.0,464.0,396.0,466.0,77.0,659.0,500.0,781.0,647.0,421.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2038,1637379522858,4109823593,CLASSIC,teambuilder-match-4109823593,1637377484613,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,6.0,6.0,8.0,7.0,5.0,8.0,7.0,8.0,6.0,0.0,546.0,79.0,2218.0,149.0,1743.0,122.0,1590.0,2620.0,107.0,NA1_4109823593,77.0,14.0,1.0,55.0,65.0,5.0,51.0,0.0,64.0,65.0,2429.0,693.0,765.0,96.0,3714.0,250.0,1494.0,99.0,226.0,2093.0,400,1.0,155243.0,22268.0,72548.0,236992.0,5552.0,13773.0,74768.0,28089.0,155416.0,19919.0,600208.0,2429.0,1373.0,923.0,2315.0,3864.0,2213.0,1895.0,1750.0,2846.0,2200.0,3090.0,2589.0,3046.0,2821.0,3127.0,2469.0,2525.0,3416.0,2992.0,3396.0,6.0,9.0,0.0,134.0,78.0,0.0,0.0,220.0,277.0,60.0,0.0,0.0,4.0,28.0,4.0,10.0,8.0,21.0,8.0,11.0,8.0,8.0,0.0,200.0,4795.0,2585.0,3018.0,4335.0,3214.0,2196.0,4372.0,3328.0,4352.0,2960.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,,1.0,
5.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,0.0,2386.0,547.0,162.0,720.0,137.0,303.0,958.0,286.0,458.0,538.0,0.0,1.0,2.0,0.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1860,1637393714050,4110154919,CLASSIC,teambuilder-match-4110154919,1637391853336,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,9.0,6.0,7.0,8.0,5.0,6.0,8.0,6.0,7.0,6.0,989.0,0.0,248.0,3214.0,835.0,1022.0,227.0,385.0,3342.0,466.0,NA1_4110154919,70.0,11.0,4.0,60.0,43.0,15.0,68.0,0.0,51.0,50.0,3893.0,4788.0,1981.0,1094.0,4290.0,857.0,3244.0,3625.0,482.0,5150.0,440,2.0,139132.0,7272.0,70404.0,11563.0,6078.0,68088.0,100180.0,71919.0,102912.0,1686.0,600175.0,5670.0,4908.0,2382.0,4437.0,5126.0,2096.0,3471.0,4159.0,3824.0,5616.0,4586.0,4442.0,3477.0,3650.0,3287.0,2478.0,3008.0,3136.0,3073.0,4688.0,4.0,9.0,787.0,120.0,152.0,128.0,0.0,216.0,0.0,148.0,0.0,0.0,10.0,41.0,7.0,6.0,9.0,20.0,3.0,5.0,12.0,11.0,0.0,100.0,5272.0,2867.0,3310.0,4330.0,2369.0,2436.0,4208.0,2969.0,3889.0,3053.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,,
3.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,414.0,1119.0,1448.0,1214.0,142.0,90.0,206.0,1546.0,1269.0,654.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1595,1637329278288,4109290355,CLASSIC,teambuilder-match-4109290355,1637327682322,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,8.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,7.0,6.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,7.0,625.0,1045.0,1497.0,619.0,159.0,1111.0,249.0,890.0,0.0,261.0,NA1_4109290355,59.0,0.0,16.0,84.0,63.0,9.0,59.0,14.0,87.0,63.0,3637.0,992.0,143.0,3219.0,4796.0,896.0,4761.0,288.0,2907.0,4587.0,420,1.0,21071.0,26658.0,173830.0,14038.0,13112.0,29502.0,24971.0,151836.0,12353.0,16182.0,600150.0,4393.0,2232.0,1704.0,3838.0,4955.0,2289.0,6912.0,1214.0,3207.0,4849.0,3464.0,3194.0,4008.0,3754.0,4142.0,2640.0,3396.0,4021.0,3719.0,4154.0,4.0,8.0,130.0,194.0,63.0,0.0,0.0,282.0,1900.0,36.0,300.0,0.0,7.0,85.0,10.0,9.0,8.0,21.0,6.0,3.0,5.0,28.0,0.0,100.0,3957.0,2442.0,4730.0,4945.0,3129.0,1824.0,4436.0,4407.0,5100.0,3320.0,1.0,1.0,0.0,0.0,1.0,1.0,62.0,,1.0,,,,,
2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,90.0,450.0,103.0,2.0,42.0,57.0,324.0,2608.0,993.0,850.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1723,1637324783134,4109216734,CLASSIC,teambuilder-match-4109216734,1637323059224,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,79.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,5.0,5.0,8.0,6.0,5.0,9.0,7.0,8.0,7.0,0.0,0.0,1098.0,882.0,383.0,611.0,2856.0,32.0,758.0,0.0,NA1_4109216734,55.0,17.0,1.0,59.0,63.0,18.0,79.0,0.0,93.0,67.0,2192.0,1228.0,528.0,339.0,1716.0,272.0,562.0,1450.0,1119.0,2786.0,420,0.0,17536.0,28521.0,132975.0,32105.0,0.0,15820.0,17472.0,95642.0,28543.0,1750.0,600150.0,2222.0,1620.0,1746.0,1251.0,2100.0,884.0,3707.0,1602.0,1878.0,3163.0,3140.0,2250.0,2853.0,3342.0,2792.0,2182.0,3499.0,3758.0,3948.0,3550.0,11.0,3.0,30.0,391.0,120.0,30.0,0.0,0.0,288.0,120.0,0.0,377.0,11.0,43.0,8.0,0.0,9.0,26.0,8.0,3.0,10.0,6.0,0.0,200.0,3804.0,2308.0,2035.0,4256.0,2454.0,2370.0,5168.0,3997.0,4402.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,,,2.0,1.0
4.0,2.0,1.0,5.0,3.0,1.0,4.0,6.0,2.0,2.0,650.0,136.0,197.0,1281.0,226.0,1000.0,613.0,1209.0,421.0,2012.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,2211,1637322782922,4109214896,CLASSIC,teambuilder-match-4109214896,1637320571123,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,4.0,8.0,5.0,6.0,7.0,4.0,6.0,7.0,7.0,8.0,8.0,4099.0,1051.0,299.0,1559.0,183.0,0.0,181.0,1046.0,4661.0,124.0,NA1_4109214896,75.0,10.0,7.0,54.0,26.0,10.0,57.0,4.0,63.0,79.0,679.0,994.0,4644.0,1158.0,2057.0,1749.0,3548.0,4504.0,96.0,3022.0,420,2.0,66416.0,39633.0,133535.0,120949.0,59149.0,27578.0,51651.0,52677.0,49634.0,7133.0,600154.0,4778.0,2250.0,5087.0,2842.0,2930.0,2339.0,4201.0,5661.0,4757.0,3702.0,3600.0,3301.0,4382.0,3191.0,2326.0,3445.0,3063.0,3849.0,3126.0,4587.0,7.0,9.0,0.0,204.0,144.0,124.0,689.0,590.0,470.0,111.0,0.0,555.0,12.0,55.0,3.0,13.0,9.0,56.0,15.0,1.0,12.0,11.0,0.0,200.0,4569.0,2398.0,2855.0,3753.0,1443.0,2615.0,3869.0,3261.0,4263.0,4156.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,1.0,1.0,,,2.0
2.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,493.0,71.0,1839.0,108.0,198.0,307.0,614.0,1274.0,171.0,275.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0,2101,1637301942461,4109022059,CLASSIC,teambuilder-match-4109022059,1637299841243,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,5.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,6.0,623.0,519.0,1549.0,1869.0,0.0,706.0,696.0,1076.0,0.0,0.0,NA1_4109022059,50.0,15.0,4.0,72.0,73.0,15.0,84.0,9.0,48.0,72.0,2108.0,472.0,204.0,480.0,4394.0,689.0,2246.0,361.0,1113.0,1432.0,420,0.0,156419.0,24744.0,71112.0,25363.0,11247.0,19227.0,14770.0,58438.0,50647.0,119637.0,600220.0,2732.0,1252.0,1821.0,2501.0,4394.0,1585.0,2942.0,1684.0,1545.0,1729.0,2393.0,2306.0,3779.0,3288.0,4748.0,2782.0,3639.0,4214.0,3041.0,3150.0,9.0,3.0,0.0,260.0,68.0,152.0,0.0,188.0,0.0,246.0,432.0,297.0,11.0,65.0,7.0,3.0,53.0,52.0,9.0,5.0,9.0,9.0,0.0,200.0,3638.0,2399.0,3599.0,4168.0,3838.0,2683.0,4331.0,3610.0,3700.0,2812.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,2.0,1.0,1.0,
2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,665.0,345.0,342.0,180.0,375.0,366.0,1825.0,1214.0,555.0,651.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1968,1637273301932,4108167394,CLASSIC,teambuilder-match-4108167394,1637271333195,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,44.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,526.0,965.0,57.0,218.0,575.0,2014.0,1604.0,60.0,2307.0,189.0,NA1_4108167394,61.0,1.0,7.0,73.0,61.0,4.0,89.0,7.0,70.0,81.0,2001.0,424.0,1189.0,2567.0,2378.0,524.0,1794.0,1748.0,615.0,2512.0,420,1.0,18132.0,55226.0,109338.0,13275.0,0.0,108047.0,53773.0,35311.0,19222.0,19523.0,600227.0,2528.0,1389.0,1316.0,2785.0,3011.0,2826.0,4499.0,1909.0,2922.0,2701.0,3615.0,2345.0,3377.0,3195.0,3250.0,3166.0,4460.0,3539.0,3935.0,3426.0,3.0,7.0,0.0,0.0,70.0,0.0,57.0,286.0,1100.0,100.0,0.0,0.0,4.0,26.0,4.0,12.0,12.0,43.0,16.0,6.0,10.0,12.0,1.0,100.0,4461.0,2961.0,3722.0,4107.0,2937.0,2584.0,4744.0,3370.0,4610.0,3021.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,,,,,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,5.0,330.0,141.0,538.0,642.0,349.0,361.0,694.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1989,1637396453512,4110161360,CLASSIC,teambuilder-match-4110161360,1637394463683,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,9.0,6.0,6.0,8.0,8.0,7.0,6.0,330.0,379.0,115.0,164.0,463.0,0.0,169.0,379.0,361.0,752.0,NA1_4110161360,78.0,15.0,1.0,75.0,76.0,2.0,49.0,56.0,4.0,63.0,145.0,194.0,589.0,2850.0,805.0,2776.0,815.0,952.0,799.0,676.0,400,1.0,0.0,15002.0,128272.0,39644.0,0.0,15327.0,0.0,49025.0,176813.0,103354.0,600198.0,889.0,574.0,786.0,3332.0,1268.0,3101.0,985.0,1477.0,1303.0,1428.0,3417.0,2030.0,2730.0,3566.0,3163.0,2592.0,2459.0,2731.0,3129.0,2767.0,4.0,11.0,414.0,0.0,82.0,318.0,0.0,324.0,0.0,145.0,142.0,0.0,11.0,36.0,10.0,5.0,13.0,28.0,1.0,3.0,13.0,7.0,0.0,100.0,4530.0,2474.0,2998.0,5104.0,3116.0,2579.0,4553.0,4115.0,3465.0,2866.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,,,,1.0,
4.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,555.0,87.0,592.0,446.0,87.0,29.0,263.0,2316.0,575.0,296.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1958,1637394100260,4110096435,CLASSIC,teambuilder-match-4110096435,1637392141259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,80.0,1992.0,0.0,1445.0,1787.0,726.0,1710.0,4140.0,311.0,151.0,NA1_4110096435,71.0,5.0,1.0,69.0,65.0,14.0,66.0,7.0,63.0,51.0,2768.0,614.0,3419.0,144.0,1632.0,195.0,1174.0,539.0,4088.0,2542.0,400,0.0,6870.0,89749.0,126282.0,43705.0,108587.0,9213.0,79916.0,65166.0,40300.0,228257.0,600173.0,3087.0,2607.0,3459.0,1589.0,3860.0,1064.0,3300.0,5060.0,4520.0,2695.0,3285.0,3162.0,3592.0,3271.0,3962.0,2454.0,2798.0,4876.0,3635.0,3271.0,5.0,7.0,238.0,1.0,40.0,0.0,440.0,142.0,415.0,379.0,120.0,1.0,6.0,277.0,6.0,11.0,5.0,30.0,74.0,5.0,19.0,12.0,0.0,100.0,4422.0,2587.0,3311.0,4556.0,2787.0,2631.0,4132.0,3841.0,4699.0,3496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,,1.0,
5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,1402.0,1135.0,233.0,739.0,213.0,198.0,467.0,640.0,656.0,1125.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1683,1637377936484,4109829899,CLASSIC,teambuilder-match-4109829899,1637376252509,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,4.0,8.0,6.0,7.0,7.0,5.0,5.0,8.0,7.0,8.0,7.0,1342.0,1929.0,0.0,0.0,0.0,1581.0,0.0,218.0,1432.0,385.0,NA1_4109829899,67.0,14.0,1.0,51.0,43.0,8.0,59.0,4.0,66.0,71.0,1425.0,1033.0,3032.0,744.0,2081.0,668.0,3393.0,1534.0,899.0,3929.0,420,1.0,59529.0,84527.0,62207.0,36232.0,2246.0,55572.0,49016.0,253842.0,102641.0,0.0,600243.0,2767.0,3251.0,3120.0,765.0,2394.0,2318.0,3450.0,1805.0,2331.0,4315.0,3602.0,3760.0,4083.0,3569.0,2513.0,2368.0,3717.0,3640.0,3836.0,4350.0,4.0,11.0,0.0,288.0,88.0,20.0,312.0,68.0,56.0,52.0,0.0,0.0,9.0,25.0,2.0,7.0,4.0,34.0,6.0,5.0,9.0,11.0,0.0,100.0,4133.0,3075.0,3296.0,3899.0,2358.0,1904.0,4139.0,3401.0,4464.0,3443.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,1.0,,,2.0,,1.0
