airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team200,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,4.0,0.0,1.0,421.0,68.0,282.0,871.0,18.0,658.0,189.0,632.0,1205.0,199.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1814,1637330734790,4109301109,CLASSIC,teambuilder-match-4109301109,1637328919943,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,4.0,72.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,9.0,7.0,7.0,8.0,8.0,6.0,9.0,8.0,9.0,7.0,228.0,2101.0,264.0,1865.0,266.0,2928.0,0.0,225.0,2582.0,1752.0,NA1_4109301109,70.0,57.0,8.0,69.0,68.0,7.0,69.0,3.0,59.0,28.0,2474.0,43.0,2662.0,224.0,3095.0,625.0,5695.0,3772.0,620.0,1642.0,400,0.0,0.0,63580.0,38297.0,55588.0,23746.0,39731.0,104889.0,32234.0,318068.0,169467.0,87275.0,12.0,720193.0,3648.0,2214.0,3312.0,2192.0,3374.0,3667.0,5695.0,4319.0,3322.0,3620.0,3671.0,3458.0,3217.0,4276.0,3718.0,3433.0,4114.0,5132.0,4315.0,3549.0,0.0,0.0,945.0,69.0,384.0,102.0,12.0,113.0,0.0,322.0,120.0,226.0,0.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,2.0,5.0,2.0,0.0,,200.0,5485.0,3423.0,3479.0,4650.0,4068.0,2452.0,5596.0,4454.0,5301.0,3565.0,1.0,,,
0.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,685.0,505.0,357.0,987.0,1101.0,1451.0,170.0,472.0,945.0,592.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,1637400155798,4110197215,CLASSIC,teambuilder-match-4110197215,1637398039147,MATCHED_GAME,11.23.409.111,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,76.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,8.0,9.0,9.0,10.0,7.0,7.0,9.0,9.0,7.0,1223.0,713.0,2110.0,2704.0,5321.0,1186.0,0.0,0.0,404.0,0.0,NA1_4110197215,13.0,2.0,68.0,7.0,100.0,63.0,64.0,85.0,76.0,15.0,602.0,49.0,2957.0,532.0,889.0,4372.0,2840.0,4580.0,1346.0,4795.0,430,0.0,0.0,36762.0,77520.0,215858.0,133354.0,25033.0,0.0,96831.0,57352.0,45319.0,18328.0,12.0,720239.0,1825.0,879.0,5068.0,3415.0,6210.0,5559.0,3542.0,5539.0,2181.0,4961.0,3070.0,4545.0,3657.0,4787.0,4506.0,4401.0,3780.0,4322.0,3645.0,3817.0,0.0,0.0,0.0,116.0,0.0,178.0,0.0,0.0,702.0,959.0,430.0,165.0,0.0,4.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,5.0,0.0,,100.0,3182.0,4556.0,5383.0,5225.0,7041.0,3901.0,3374.0,5385.0,5554.0,3548.0,1.0,,,
0.0,0.0,6.0,3.0,2.0,8.0,2.0,0.0,8.0,4.0,3.0,0.0,0.0,618.0,98.0,102.0,286.0,1481.0,257.0,969.0,1484.0,151.0,424.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1919,1637397024222,4110221788,CLASSIC,teambuilder-match-4110221788,1637395104419,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,7.0,6.0,3.0,5.0,1.0,9.0,6.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,0.0,1943.0,550.0,4682.0,0.0,7087.0,5525.0,5212.0,434.0,253.0,NA1_4110221788,86.0,5.0,2.0,69.0,81.0,16.0,68.0,10.0,62.0,72.0,3717.0,955.0,3513.0,855.0,3361.0,859.0,788.0,120.0,6515.0,2222.0,420,1.0,0.0,12554.0,7936.0,113003.0,24740.0,3599.0,9678.0,54244.0,60507.0,51292.0,6902.0,12.0,720226.0,3717.0,2899.0,4222.0,5617.0,4108.0,8329.0,6599.0,5481.0,7175.0,2475.0,5293.0,3373.0,4717.0,4671.0,5456.0,6207.0,5904.0,5244.0,5231.0,3899.0,0.0,0.0,0.0,0.0,159.0,79.0,747.0,382.0,285.0,148.0,226.0,0.0,7.0,5.0,6.0,3.0,2.0,4.0,9.0,3.0,2.0,4.0,3.0,0.0,,200.0,6059.0,2940.0,5341.0,4851.0,4699.0,4345.0,5649.0,5069.0,5138.0,3794.0,,,,
0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,900.0,421.0,66.0,141.0,63.0,480.0,1537.0,807.0,1003.0,92.0,2.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1639,1637276806005,4108224757,CLASSIC,teambuilder-match-4108224757,1637275166987,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,8.0,9.0,8.0,7.0,6.0,9.0,7.0,7.0,7.0,9.0,1521.0,3505.0,1151.0,0.0,1952.0,195.0,0.0,0.0,426.0,0.0,NA1_4108224757,5.0,76.0,42.0,48.0,14.0,90.0,2.0,5.0,82.0,78.0,1053.0,1042.0,3066.0,3887.0,1167.0,3327.0,1876.0,3685.0,6653.0,7929.0,430,0.0,0.0,110431.0,10834.0,16201.0,2412.0,60622.0,142254.0,131104.0,24617.0,34257.0,11130.0,12.0,720251.0,2685.0,4547.0,4217.0,4280.0,3368.0,4205.0,2016.0,3753.0,7080.0,8143.0,4325.0,3641.0,3466.0,4666.0,3038.0,4130.0,3787.0,5357.0,5679.0,5602.0,1.0,0.0,110.0,0.0,0.0,392.0,248.0,682.0,140.0,68.0,0.0,213.0,26.0,314.0,4.0,3.0,5.0,29.0,3.0,0.0,8.0,5.0,4.0,0.0,,200.0,4551.0,6045.0,4705.0,3524.0,2879.0,5648.0,3956.0,3745.0,3974.0,5982.0,,1.0,,
0.0,3.0,5.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,919.0,729.0,731.0,53.0,529.0,885.0,374.0,424.0,630.0,1146.0,2.0,4.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2098,1637188814046,4107170064,CLASSIC,teambuilder-match-4107170064,1637186715140,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,9.0,6.0,9.0,9.0,8.0,8.0,9.0,8.0,10.0,7.0,839.0,847.0,1448.0,3963.0,381.0,5466.0,3170.0,555.0,453.0,724.0,NA1_4107170064,88.0,16.0,6.0,98.0,87.0,15.0,87.0,1.0,102.0,83.0,3807.0,743.0,647.0,414.0,5325.0,521.0,1447.0,2060.0,2808.0,2937.0,420,0.0,0.0,37923.0,19822.0,311813.0,78016.0,48093.0,92654.0,40297.0,291040.0,58403.0,12221.0,12.0,720258.0,4855.0,1898.0,2304.0,4561.0,5706.0,6567.0,6937.0,2616.0,3491.0,3662.0,4644.0,2779.0,4446.0,4808.0,5004.0,5285.0,4264.0,4449.0,5000.0,4296.0,0.0,0.0,208.0,308.0,208.0,182.0,0.0,578.0,2319.0,0.0,230.0,0.0,0.0,5.0,4.0,2.0,2.0,5.0,9.0,2.0,5.0,4.0,2.0,0.0,,200.0,5539.0,2772.0,5061.0,5641.0,4290.0,4188.0,5575.0,4408.0,7004.0,3952.0,,,,
0.0,0.0,2.0,3.0,1.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,675.0,155.0,184.0,1250.0,1091.0,458.0,664.0,447.0,743.0,9.0,2.0,4.0,3.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1754,1637368152166,4109635274,CLASSIC,teambuilder-match-4109635274,1637366397496,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,2.0,0.0,1.0,4.0,0.0,2.0,8.0,6.0,8.0,10.0,8.0,8.0,9.0,8.0,9.0,8.0,1347.0,0.0,0.0,7159.0,3311.0,1880.0,200.0,1035.0,2589.0,1499.0,NA1_4109635274,66.0,14.0,3.0,89.0,91.0,2.0,87.0,6.0,68.0,82.0,4379.0,1234.0,3009.0,293.0,465.0,705.0,3759.0,3466.0,339.0,1340.0,400,1.0,0.0,40527.0,86420.0,164262.0,161817.0,37239.0,172091.0,31983.0,276545.0,89225.0,140872.0,12.0,720176.0,6086.0,1437.0,3805.0,8129.0,4190.0,2585.0,4953.0,4691.0,2928.0,2840.0,3975.0,2540.0,5084.0,6180.0,4816.0,3393.0,4264.0,5072.0,3648.0,4209.0,0.0,0.0,358.0,202.0,795.0,676.0,413.0,0.0,993.0,190.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,0.0,,100.0,4863.0,2586.0,4582.0,6516.0,4761.0,4302.0,5954.0,4557.0,5132.0,4631.0,,,,
0.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,0.0,0.0,332.0,90.0,221.0,416.0,942.0,566.0,1470.0,1635.0,263.0,1102.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2091,1637358675571,4109466709,CLASSIC,teambuilder-match-4109466709,1637356584357,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,5.0,3.0,4.0,9.0,7.0,8.0,8.0,7.0,6.0,9.0,8.0,10.0,8.0,489.0,1067.0,0.0,3192.0,1019.0,3056.0,0.0,110.0,2927.0,0.0,NA1_4109466709,73.0,18.0,1.0,76.0,71.0,6.0,87.0,5.0,97.0,95.0,1639.0,953.0,2682.0,459.0,4164.0,722.0,6378.0,2058.0,1214.0,4595.0,400,0.0,0.0,25498.0,31745.0,128674.0,34051.0,68896.0,83701.0,81823.0,107239.0,25697.0,41183.0,12.0,720180.0,2210.0,2169.0,2730.0,3763.0,5545.0,4030.0,7024.0,2231.0,5416.0,4595.0,3857.0,3540.0,4096.0,4276.0,4975.0,3441.0,5020.0,5325.0,5508.0,5652.0,0.0,0.0,81.0,148.0,48.0,111.0,361.0,251.0,645.0,62.0,1274.0,0.0,0.0,2.0,4.0,2.0,4.0,6.0,10.0,2.0,10.0,4.0,3.0,0.0,,100.0,5570.0,3260.0,4120.0,4663.0,3889.0,2959.0,5921.0,4967.0,6259.0,4904.0,1.0,,1.0,
1.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0,950.0,718.0,137.0,245.0,1327.0,539.0,1245.0,783.0,281.0,1704.0,3.0,1.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1772,1637296095543,4108875572,CLASSIC,teambuilder-match-4108875572,1637294323259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,0.0,3.0,2.0,9.0,7.0,8.0,9.0,7.0,7.0,8.0,7.0,10.0,7.0,0.0,500.0,213.0,4979.0,1229.0,1736.0,4066.0,2185.0,4432.0,281.0,NA1_4108875572,83.0,21.0,22.0,65.0,72.0,19.0,79.0,1.0,95.0,86.0,3485.0,3124.0,4077.0,488.0,3324.0,799.0,206.0,0.0,954.0,3840.0,400,0.0,0.0,12455.0,59278.0,213507.0,120851.0,0.0,35858.0,78302.0,15952.0,315422.0,62458.0,12.0,720271.0,3485.0,3766.0,4897.0,6226.0,4553.0,2651.0,4461.0,2266.0,6175.0,4122.0,4175.0,3643.0,4797.0,5285.0,4502.0,3224.0,4210.0,3453.0,4981.0,5354.0,0.0,0.0,0.0,141.0,606.0,759.0,0.0,116.0,188.0,80.0,788.0,0.0,3.0,2.0,5.0,2.0,5.0,5.0,7.0,6.0,3.0,3.0,3.0,0.0,,200.0,5112.0,3411.0,4775.0,5307.0,3539.0,3386.0,4832.0,4044.0,6404.0,3915.0,,,,
0.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,832.0,628.0,83.0,638.0,261.0,367.0,235.0,349.0,835.0,1937.0,2.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1661,1637202945093,4107384213,CLASSIC,teambuilder-match-4107384213,1637201283969,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,4.0,58.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,4.0,8.0,7.0,8.0,8.0,7.0,6.0,9.0,7.0,9.0,9.0,244.0,480.0,2909.0,2086.0,200.0,94.0,1846.0,295.0,214.0,5654.0,NA1_4107384213,62.0,19.0,10.0,67.0,73.0,1.0,91.0,7.0,73.0,96.0,2654.0,220.0,0.0,2695.0,3163.0,911.0,1334.0,1803.0,4800.0,955.0,400,0.0,0.0,66405.0,8459.0,71256.0,98035.0,18467.0,9381.0,26361.0,142497.0,43598.0,87824.0,12.0,720250.0,3424.0,791.0,3021.0,4871.0,3364.0,1005.0,4780.0,2178.0,5443.0,6610.0,3667.0,2977.0,4868.0,4168.0,3386.0,2617.0,4345.0,4549.0,5990.0,6187.0,2.0,0.0,525.0,90.0,111.0,90.0,0.0,0.0,1599.0,80.0,428.0,0.0,0.0,3.0,7.0,1.0,6.0,3.0,5.0,5.0,4.0,3.0,3.0,0.0,,200.0,4557.0,3183.0,4626.0,4112.0,3725.0,2540.0,5343.0,4016.0,5190.0,5049.0,1.0,1.0,,
0.0,2.0,4.0,2.0,0.0,1.0,1.0,3.0,11.0,3.0,2.0,0.0,0.0,1881.0,1334.0,1268.0,1784.0,1265.0,279.0,394.0,1126.0,219.0,618.0,2.0,2.0,6.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1873,1637200813390,4107347339,CLASSIC,teambuilder-match-4107347339,1637198939470,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,4.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,10.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,9.0,7.0,0.0,3769.0,276.0,1697.0,237.0,1974.0,1824.0,717.0,6259.0,370.0,NA1_4107347339,78.0,14.0,1.0,57.0,85.0,5.0,48.0,1.0,81.0,80.0,7667.0,462.0,4567.0,526.0,2496.0,439.0,1951.0,3374.0,1325.0,3795.0,400,0.0,0.0,68970.0,84963.0,81719.0,225057.0,57122.0,141489.0,81637.0,204068.0,186455.0,63856.0,12.0,720230.0,7863.0,4626.0,4928.0,2570.0,2734.0,2674.0,4337.0,4518.0,7730.0,4273.0,5106.0,4184.0,4768.0,3989.0,4115.0,3029.0,3794.0,4966.0,5564.0,5193.0,0.0,0.0,196.0,394.0,84.0,346.0,0.0,260.0,562.0,426.0,145.0,107.0,0.0,5.0,105.0,1.0,4.0,4.0,5.0,3.0,4.0,4.0,15.0,0.0,,200.0,6697.0,3863.0,4416.0,4676.0,3986.0,3038.0,4588.0,4196.0,5996.0,3790.0,,,,
0.0,1.0,6.0,3.0,3.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,163.0,1233.0,731.0,400.0,439.0,1183.0,868.0,1452.0,559.0,820.0,2.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2141,1637198619621,4107340635,CLASSIC,teambuilder-match-4107340635,1637196477912,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,7.0,5.0,1.0,10.0,7.0,8.0,9.0,6.0,7.0,8.0,10.0,10.0,8.0,2565.0,1655.0,943.0,3965.0,349.0,2488.0,52.0,453.0,2753.0,877.0,NA1_4107340635,78.0,0.0,6.0,79.0,58.0,10.0,52.0,9.0,81.0,105.0,4859.0,458.0,1688.0,578.0,3002.0,730.0,3785.0,4165.0,846.0,3958.0,400,0.0,0.0,38256.0,52123.0,218482.0,141675.0,9746.0,148606.0,40564.0,144241.0,46150.0,7170.0,12.0,720220.0,7425.0,2235.0,2732.0,4673.0,3352.0,3565.0,4651.0,4700.0,6039.0,4835.0,5163.0,4308.0,4531.0,4070.0,4014.0,3503.0,3168.0,6502.0,5164.0,5045.0,0.0,0.0,0.0,122.0,100.0,128.0,0.0,346.0,812.0,82.0,2439.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,0.0,,100.0,6325.0,3916.0,4447.0,5389.0,3071.0,3210.0,4452.0,6372.0,6378.0,4116.0,,,,
0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,981.0,360.0,490.0,325.0,483.0,749.0,934.0,1162.0,-36.0,195.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1802,1637190565422,4107153965,CLASSIC,teambuilder-match-4107153965,1637188762954,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,10.0,6.0,9.0,7.0,8.0,8.0,9.0,8.0,9.0,7.0,391.0,733.0,0.0,1684.0,3419.0,2253.0,0.0,3031.0,5651.0,106.0,NA1_4107153965,117.0,5.0,20.0,29.0,66.0,59.0,87.0,2.0,86.0,87.0,4445.0,454.0,2349.0,478.0,56.0,979.0,2217.0,511.0,911.0,4027.0,400,0.0,0.0,107705.0,32470.0,119610.0,12684.0,131031.0,94263.0,35124.0,17689.0,135104.0,17616.0,12.0,720197.0,5527.0,1359.0,2545.0,2162.0,3476.0,3232.0,2569.0,3786.0,6967.0,4134.0,5514.0,3135.0,4650.0,3415.0,3433.0,3899.0,3984.0,4637.0,4669.0,3770.0,0.0,0.0,689.0,172.0,196.0,0.0,0.0,0.0,352.0,243.0,405.0,0.0,0.0,3.0,12.0,7.0,7.0,4.0,6.0,3.0,26.0,5.0,4.0,0.0,,100.0,6133.0,2456.0,5077.0,3278.0,4289.0,4363.0,6007.0,4220.0,5984.0,3907.0,1.0,,1.0,
0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,219.0,178.0,1946.0,1031.0,1104.0,686.0,417.0,1596.0,721.0,578.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2451,1637178151236,4107051993,CLASSIC,teambuilder-match-4107051993,1637175699648,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,64.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,8.0,6.0,9.0,9.0,8.0,8.0,10.0,8.0,9.0,6.0,1771.0,0.0,215.0,4445.0,1940.0,2943.0,1322.0,2041.0,1657.0,0.0,NA1_4107051993,70.0,20.0,12.0,86.0,81.0,8.0,106.0,9.0,99.0,50.0,584.0,2386.0,3011.0,46.0,5835.0,770.0,4927.0,347.0,648.0,2849.0,400,1.0,0.0,12419.0,36054.0,329132.0,36162.0,561.0,69452.0,88084.0,245643.0,93512.0,32694.0,12.0,720224.0,2356.0,2920.0,3577.0,4491.0,8007.0,3827.0,7034.0,2660.0,2306.0,2849.0,3479.0,2628.0,4996.0,3806.0,6089.0,4111.0,6167.0,4481.0,4051.0,2978.0,1.0,0.0,0.0,533.0,351.0,0.0,232.0,113.0,784.0,271.0,0.0,0.0,0.0,5.0,7.0,3.0,4.0,4.0,9.0,2.0,0.0,2.0,2.0,0.0,1.0,100.0,4760.0,2798.0,5926.0,5704.0,4440.0,4098.0,6978.0,4600.0,5920.0,2636.0,,,,
0.0,2.0,2.0,4.0,2.0,2.0,6.0,1.0,3.0,1.0,3.0,0.0,0.0,841.0,97.0,858.0,519.0,61.0,90.0,282.0,460.0,266.0,799.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1827,1637396199820,4110200704,CLASSIC,teambuilder-match-4110200704,1637394371909,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,4.0,77.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,0.0,9.0,6.0,8.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,323.0,23.0,411.0,2573.0,210.0,1088.0,0.0,792.0,1696.0,1258.0,NA1_4110200704,85.0,14.0,6.0,81.0,98.0,26.0,89.0,8.0,77.0,67.0,1796.0,1465.0,3649.0,1014.0,7458.0,1121.0,2837.0,4339.0,54.0,2360.0,420,0.0,0.0,42851.0,32307.0,394765.0,29365.0,22820.0,78582.0,27690.0,96777.0,24708.0,123734.0,12.0,720257.0,2120.0,1886.0,4200.0,4108.0,7668.0,2394.0,3313.0,5268.0,1750.0,3967.0,3716.0,2772.0,4808.0,5059.0,5761.0,4340.0,4707.0,6175.0,4516.0,3659.0,1.0,1.0,0.0,396.0,139.0,520.0,0.0,184.0,476.0,136.0,0.0,348.0,2.0,3.0,4.0,5.0,12.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,,100.0,5515.0,2612.0,4205.0,5648.0,4430.0,3697.0,5708.0,5093.0,4766.0,3813.0,1.0,,,
