airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100
1.0,6.0,7.0,7.0,6.0,7.0,21.0,0.0,7.0,8.0,2.0,0.0,0.0,981.0,226.0,2012.0,477.0,2444.0,869.0,397.0,192.0,196.0,1216.0,4.0,8.0,6.0,5.0,0.0,2.0,5.0,12.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1509,1637316249463,4109189806,CLASSIC,teambuilder-match-4109189806,1637314739475,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,109.0,0.0,4.0,0.0,0.0,84.0,0.0,4.0,0.0,4.0,1.0,17.0,4.0,10.0,2.0,4.0,4.0,6.0,2.0,12.0,9.0,13.0,11.0,12.0,11.0,12.0,10.0,13.0,11.0,2455.0,1701.0,1943.0,6660.0,3306.0,3552.0,540.0,893.0,13741.0,10790.0,NA1_4109189806,126.0,22.0,49.0,104.0,161.0,3.0,128.0,8.0,133.0,132.0,8513.0,1349.0,17477.0,1338.0,9434.0,933.0,8338.0,7590.0,953.0,550.0,420,0.0,1.0,0.0,88092.0,60924.0,187989.0,79795.0,92147.0,31442.0,179657.0,81215.0,48689.0,143473.0,20.0,1200311.0,11094.0,3639.0,22736.0,11079.0,13015.0,4972.0,9591.0,8944.0,15112.0,11383.0,8581.0,5371.0,13057.0,6782.0,11329.0,7469.0,8187.0,7642.0,8336.0,6526.0,1.0,5.0,126.0,587.0,3315.0,3079.0,274.0,486.0,712.0,460.0,418.0,42.0,0.0,4.0,33.0,5.0,2.0,6.0,13.0,6.0,1.0,10.0,7.0,0.0,1.0,100.0,9954.0,5385.0,11045.0,8377.0,9305.0,7664.0,9054.0,7247.0,10321.0,7765.0,,,,
0.0,1.0,5.0,6.0,4.0,6.0,12.0,5.0,4.0,1.0,0.0,0.0,0.0,790.0,950.0,1072.0,382.0,296.0,245.0,131.0,283.0,311.0,384.0,3.0,8.0,3.0,3.0,4.0,2.0,7.0,4.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,2743,1637218287451,4107697107,CLASSIC,teambuilder-match-4107697107,1637215544265,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,4.0,4.0,0.0,0.0,105.0,0.0,8.0,0.0,7.0,0.0,8.0,3.0,11.0,5.0,2.0,8.0,3.0,2.0,13.0,10.0,13.0,13.0,11.0,12.0,11.0,13.0,12.0,10.0,10507.0,6564.0,1605.0,8548.0,1340.0,12010.0,2399.0,9680.0,867.0,398.0,NA1_4107697107,115.0,20.0,26.0,134.0,127.0,37.0,90.0,35.0,111.0,141.0,2251.0,494.0,14378.0,1787.0,8775.0,532.0,6469.0,862.0,9237.0,6457.0,420,2.0,,0.0,12888.0,133529.0,222529.0,66261.0,9052.0,143709.0,76103.0,270099.0,99131.0,65883.0,20.0,1200337.0,13745.0,7693.0,16715.0,11129.0,10293.0,13318.0,8869.0,15366.0,13088.0,7390.0,8620.0,5100.0,9737.0,8902.0,9471.0,8070.0,6521.0,11373.0,6851.0,6934.0,1.0,5.0,986.0,634.0,731.0,794.0,178.0,776.0,0.0,4823.0,2984.0,534.0,5.0,6.0,163.0,3.0,8.0,6.0,8.0,9.0,2.0,5.0,6.0,0.0,1.0,200.0,10526.0,6999.0,10747.0,10019.0,8335.0,8826.0,8519.0,10263.0,8645.0,7156.0,1.0,,,
0.0,2.0,9.0,4.0,5.0,5.0,10.0,0.0,1.0,1.0,5.0,0.0,0.0,851.0,166.0,57.0,293.0,243.0,1305.0,344.0,40.0,2832.0,272.0,3.0,4.0,1.0,4.0,5.0,7.0,6.0,8.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1800,1637214239318,4107638733,CLASSIC,teambuilder-match-4107638733,1637212439174,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,90.0,0.0,1.0,4.0,107.0,0.0,0.0,0.0,8.0,2.0,4.0,6.0,7.0,2.0,3.0,11.0,1.0,3.0,13.0,10.0,14.0,11.0,11.0,10.0,12.0,12.0,13.0,10.0,12569.0,4472.0,9137.0,782.0,1094.0,258.0,0.0,0.0,706.0,3036.0,NA1_4107638733,149.0,4.0,160.0,6.0,118.0,16.0,113.0,17.0,146.0,140.0,3157.0,1598.0,507.0,4525.0,11751.0,7279.0,5322.0,11770.0,8393.0,10465.0,440,1.0,,0.0,123951.0,40306.0,33493.0,206131.0,73891.0,124138.0,82430.0,111458.0,101667.0,0.0,20.0,1200280.0,16513.0,6617.0,9645.0,5581.0,12894.0,7748.0,7205.0,18351.0,9226.0,13798.0,9986.0,6096.0,8467.0,8093.0,8543.0,6955.0,7344.0,10355.0,7062.0,8087.0,3.0,3.0,786.0,546.0,0.0,274.0,48.0,210.0,1882.0,6580.0,126.0,296.0,0.0,6.0,14.0,6.0,1.0,24.0,10.0,2.0,1.0,2.0,4.0,0.0,1.0,200.0,11428.0,6495.0,11493.0,8005.0,7780.0,6923.0,8792.0,9216.0,10031.0,7291.0,,1.0,,
0.0,2.0,6.0,8.0,3.0,2.0,4.0,0.0,6.0,5.0,3.0,0.0,0.0,323.0,567.0,960.0,193.0,469.0,119.0,1581.0,105.0,2190.0,1349.0,1.0,2.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1954,1637204487279,4107368340,CLASSIC,teambuilder-match-4107368340,1637202532822,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,80.0,4.0,8.0,0.0,16.0,116.0,16.0,0.0,0.0,7.0,0.0,1.0,3.0,8.0,1.0,1.0,10.0,3.0,6.0,13.0,9.0,11.0,11.0,11.0,10.0,11.0,12.0,13.0,12.0,1458.0,4416.0,1560.0,5466.0,194.0,1610.0,208.0,0.0,1823.0,3048.0,NA1_4107368340,133.0,9.0,4.0,91.0,137.0,14.0,98.0,11.0,145.0,135.0,8538.0,702.0,2367.0,512.0,9623.0,304.0,5888.0,12651.0,6063.0,5163.0,440,0.0,2.0,0.0,397970.0,221850.0,294599.0,85587.0,59071.0,59439.0,71874.0,78313.0,116064.0,341976.0,20.0,1200430.0,9996.0,5486.0,4049.0,6525.0,11407.0,1915.0,6193.0,15661.0,9161.0,10989.0,8548.0,4967.0,6085.0,5903.0,9594.0,5244.0,6851.0,9945.0,9260.0,9234.0,6.0,2.0,0.0,368.0,122.0,546.0,1589.0,0.0,96.0,3010.0,1274.0,2777.0,0.0,9.0,14.0,5.0,6.0,8.0,10.0,6.0,1.0,6.0,2.0,1.0,,200.0,11132.0,6113.0,7362.0,8044.0,7488.0,6785.0,8160.0,9567.0,10810.0,8867.0,,,,1.0
0.0,2.0,7.0,3.0,1.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,352.0,647.0,382.0,622.0,1103.0,407.0,233.0,1277.0,306.0,1691.0,2.0,4.0,3.0,6.0,4.0,1.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1993,1637201888438,4107360409,CLASSIC,teambuilder-match-4107360409,1637199894594,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,108.0,0.0,128.0,4.0,0.0,0.0,4.0,0.0,1.0,5.0,7.0,5.0,0.0,4.0,7.0,5.0,13.0,10.0,10.0,12.0,13.0,12.0,11.0,12.0,13.0,10.0,886.0,3878.0,0.0,12668.0,441.0,461.0,1344.0,5166.0,13855.0,166.0,NA1_4107360409,145.0,29.0,32.0,151.0,141.0,21.0,103.0,18.0,150.0,134.0,7459.0,2309.0,4948.0,908.0,9299.0,4902.0,5019.0,1721.0,1680.0,7439.0,440,1.0,,0.0,131350.0,71116.0,80952.0,101665.0,198616.0,379871.0,167579.0,205002.0,28288.0,30718.0,20.0,1200453.0,11617.0,6791.0,5374.0,14610.0,11221.0,5576.0,7535.0,7461.0,15589.0,7984.0,8372.0,5122.0,5067.0,8422.0,9743.0,8197.0,5709.0,8177.0,9416.0,7991.0,1.0,4.0,3271.0,603.0,425.0,1034.0,1480.0,212.0,1171.0,574.0,54.0,378.0,0.0,8.0,6.0,13.0,6.0,5.0,9.0,6.0,5.0,8.0,6.0,0.0,1.0,100.0,10588.0,7050.0,6479.0,9644.0,9973.0,9442.0,7886.0,8982.0,11393.0,6821.0,,,1.0,
0.0,0.0,9.0,2.0,2.0,2.0,5.0,2.0,7.0,4.0,2.0,0.0,1.0,335.0,1021.0,-146.0,116.0,584.0,142.0,726.0,63.0,674.0,509.0,3.0,6.0,6.0,5.0,3.0,5.0,0.0,5.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1837,1637199422012,4107293865,CLASSIC,teambuilder-match-4107293865,1637197584776,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,112.0,8.0,0.0,0.0,4.0,81.0,0.0,6.0,0.0,1.0,1.0,6.0,4.0,6.0,1.0,3.0,4.0,4.0,10.0,12.0,10.0,11.0,13.0,11.0,9.0,14.0,11.0,13.0,12.0,0.0,6225.0,1122.0,2331.0,0.0,4795.0,3865.0,3859.0,6571.0,255.0,NA1_4107293865,148.0,23.0,6.0,134.0,164.0,3.0,164.0,19.0,122.0,112.0,7700.0,219.0,10296.0,8639.0,12695.0,795.0,7185.0,5487.0,1576.0,8751.0,440,0.0,1.0,1.0,28389.0,143921.0,162002.0,100562.0,19957.0,43097.0,487642.0,351716.0,135073.0,93963.0,20.0,1200363.0,8571.0,6445.0,12336.0,13113.0,12727.0,6151.0,11050.0,9612.0,8653.0,9372.0,6585.0,5821.0,8329.0,7691.0,9383.0,5952.0,8376.0,8098.0,7899.0,9009.0,1.0,3.0,871.0,0.0,917.0,2143.0,32.0,560.0,0.0,265.0,506.0,365.0,0.0,6.0,17.0,2.0,6.0,5.0,11.0,7.0,3.0,9.0,9.0,0.0,,200.0,9895.0,6735.0,8408.0,10762.0,8292.0,5815.0,11810.0,8293.0,9963.0,9320.0,,,,
0.0,0.0,5.0,1.0,0.0,4.0,9.0,1.0,1.0,5.0,2.0,0.0,1.0,2279.0,317.0,797.0,1066.0,173.0,370.0,195.0,640.0,154.0,106.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1599,1637225494812,4107823308,CLASSIC,teambuilder-match-4107823308,1637223895435,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,143.0,12.0,5.0,0.0,0.0,80.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,9.0,2.0,2.0,7.0,1.0,2.0,12.0,9.0,13.0,13.0,11.0,10.0,12.0,11.0,12.0,10.0,7615.0,5493.0,197.0,1684.0,857.0,3213.0,5225.0,0.0,5345.0,294.0,NA1_4107823308,150.0,23.0,8.0,163.0,146.0,20.0,135.0,8.0,113.0,97.0,556.0,474.0,4303.0,5676.0,15823.0,2352.0,1567.0,7698.0,1181.0,6020.0,400,2.0,,0.0,81122.0,250964.0,346836.0,96184.0,47526.0,98060.0,63123.0,241352.0,13277.0,25929.0,20.0,1200364.0,8327.0,5967.0,4779.0,8722.0,16680.0,6078.0,10501.0,8593.0,6830.0,6528.0,7304.0,4667.0,7772.0,8671.0,9738.0,5595.0,6505.0,7265.0,6334.0,5756.0,0.0,5.0,156.0,0.0,279.0,1360.0,0.0,513.0,3708.0,894.0,303.0,213.0,0.0,9.0,14.0,1.0,5.0,11.0,14.0,4.0,2.0,6.0,3.0,1.0,,100.0,9503.0,5683.0,10006.0,10951.0,8393.0,7042.0,9810.0,8024.0,9669.0,6377.0,,,,
0.0,0.0,11.0,2.0,1.0,3.0,2.0,4.0,5.0,3.0,8.0,0.0,0.0,502.0,402.0,604.0,312.0,451.0,985.0,3253.0,636.0,104.0,237.0,3.0,1.0,5.0,7.0,7.0,7.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1901,1637394563536,4110156633,CLASSIC,teambuilder-match-4110156633,1637392661856,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,4.0,4.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,7.0,8.0,10.0,13.0,10.0,11.0,11.0,10.0,10.0,14.0,12.0,13.0,12.0,3162.0,2328.0,4335.0,9182.0,254.0,7342.0,10091.0,7006.0,7852.0,1003.0,NA1_4110156633,168.0,24.0,13.0,103.0,135.0,31.0,192.0,33.0,155.0,123.0,7473.0,1378.0,184.0,1545.0,7844.0,797.0,4636.0,41.0,2267.0,12009.0,440,0.0,1.0,1.0,57221.0,39446.0,176963.0,342194.0,35311.0,139904.0,885274.0,574496.0,248044.0,60879.0,20.0,1200353.0,10636.0,4156.0,4953.0,10728.0,8612.0,8742.0,14727.0,7634.0,10119.0,14839.0,7367.0,5902.0,6364.0,6152.0,6851.0,6585.0,9902.0,9585.0,9939.0,9997.0,6.0,1.0,0.0,450.0,434.0,0.0,514.0,602.0,0.0,586.0,0.0,1827.0,0.0,5.0,17.0,7.0,7.0,5.0,154.0,6.0,0.0,3.0,7.0,0.0,,100.0,10079.0,6270.0,7898.0,7483.0,7157.0,7126.0,11819.0,8863.0,11196.0,9379.0,,,,
0.0,0.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,6.0,2.0,0.0,0.0,350.0,255.0,1222.0,1017.0,802.0,323.0,605.0,678.0,863.0,1316.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1578,1637387702863,4110009482,CLASSIC,teambuilder-match-4110009482,1637386123916,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,8.0,0.0,16.0,112.0,1.0,12.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,4.0,12.0,10.0,11.0,12.0,10.0,9.0,12.0,12.0,12.0,11.0,344.0,4201.0,489.0,9999.0,1808.0,911.0,3623.0,7068.0,5958.0,2286.0,NA1_4110009482,132.0,16.0,26.0,155.0,133.0,34.0,130.0,37.0,145.0,168.0,5693.0,533.0,2618.0,1300.0,5388.0,1241.0,2034.0,29.0,661.0,7986.0,420,1.0,,0.0,10007.0,143069.0,191521.0,454578.0,20710.0,434474.0,180340.0,580101.0,215842.0,4228.0,20.0,1200443.0,7613.0,5114.0,3357.0,11299.0,7196.0,2733.0,5657.0,8301.0,6620.0,10273.0,7175.0,5555.0,6892.0,6802.0,7277.0,5023.0,7655.0,9038.0,8018.0,8291.0,3.0,2.0,1575.0,379.0,250.0,0.0,0.0,580.0,0.0,1203.0,0.0,0.0,0.0,6.0,10.0,2.0,6.0,7.0,16.0,7.0,2.0,8.0,7.0,1.0,,200.0,8596.0,6538.0,8295.0,9335.0,7016.0,5540.0,9766.0,9737.0,9825.0,8426.0,,1.0,,
0.0,11.0,12.0,9.0,4.0,4.0,11.0,1.0,9.0,10.0,6.0,0.0,1.0,1062.0,85.0,714.0,698.0,892.0,667.0,283.0,1097.0,1057.0,697.0,7.0,7.0,5.0,6.0,3.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,2512,1637299888140,4108935125,CLASSIC,teambuilder-match-4108935125,1637297375646,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,57.0,8.0,0.0,0.0,14.0,96.0,0.0,13.0,0.0,3.0,0.0,6.0,9.0,6.0,1.0,7.0,4.0,5.0,6.0,13.0,10.0,10.0,12.0,10.0,9.0,12.0,11.0,11.0,12.0,2783.0,4121.0,10549.0,441.0,1852.0,5361.0,5250.0,1449.0,9240.0,644.0,NA1_4108935125,140.0,24.0,15.0,124.0,104.0,5.0,110.0,15.0,89.0,146.0,11546.0,954.0,1151.0,10834.0,4608.0,631.0,2520.0,8149.0,1901.0,11726.0,420,2.0,,0.0,82504.0,195223.0,190989.0,81193.0,4028.0,129386.0,254199.0,306566.0,97764.0,116078.0,20.0,1200346.0,14956.0,5748.0,12093.0,13495.0,6526.0,6138.0,7770.0,10170.0,13707.0,12617.0,10352.0,5220.0,7414.0,9511.0,7237.0,5552.0,9083.0,7757.0,7322.0,10272.0,3.0,2.0,626.0,672.0,393.0,2219.0,66.0,146.0,0.0,570.0,2565.0,247.0,0.0,6.0,15.0,4.0,6.0,8.0,13.0,9.0,3.0,9.0,10.0,0.0,,200.0,10150.0,6275.0,7101.0,8746.0,6755.0,5771.0,8588.0,7936.0,8484.0,9484.0,,,,
0.0,2.0,19.0,3.0,8.0,2.0,5.0,0.0,14.0,5.0,8.0,0.0,0.0,978.0,539.0,703.0,1019.0,451.0,351.0,719.0,821.0,1243.0,2025.0,4.0,4.0,4.0,5.0,8.0,6.0,4.0,3.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1961,1637273103361,4108156932,CLASSIC,teambuilder-match-4108156932,1637271142169,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,104.0,8.0,0.0,0.0,22.0,87.0,12.0,5.0,2.0,6.0,1.0,4.0,3.0,6.0,2.0,2.0,7.0,6.0,10.0,13.0,11.0,11.0,12.0,10.0,9.0,13.0,13.0,11.0,11.0,1152.0,4602.0,1505.0,6109.0,2486.0,3575.0,2659.0,769.0,11844.0,1863.0,NA1_4108156932,170.0,16.0,5.0,118.0,116.0,29.0,161.0,38.0,95.0,119.0,14681.0,1160.0,4647.0,2633.0,10381.0,2114.0,2062.0,12886.0,1831.0,15549.0,400,1.0,,1.0,106549.0,161495.0,270543.0,144529.0,0.0,210706.0,314640.0,248383.0,76368.0,0.0,20.0,1200431.0,16612.0,5762.0,6587.0,9370.0,13863.0,6133.0,5140.0,14621.0,14018.0,17992.0,10638.0,6614.0,8453.0,7479.0,7876.0,5100.0,7634.0,10136.0,8203.0,10753.0,3.0,3.0,778.0,0.0,435.0,628.0,994.0,443.0,418.0,965.0,341.0,579.0,5.0,11.0,16.0,7.0,3.0,4.0,11.0,8.0,3.0,7.0,7.0,1.0,,200.0,11217.0,7907.0,8092.0,9501.0,6386.0,5477.0,10702.0,10070.0,8455.0,8528.0,,1.0,,
0.0,2.0,11.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,156.0,239.0,346.0,441.0,95.0,586.0,383.0,1493.0,480.0,98.0,5.0,3.0,5.0,7.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1886,1637270597973,4108143139,CLASSIC,teambuilder-match-4108143139,1637268711641,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,81.0,0.0,4.0,0.0,0.0,116.0,6.0,8.0,0.0,1.0,0.0,5.0,1.0,4.0,3.0,7.0,13.0,2.0,3.0,12.0,9.0,10.0,11.0,12.0,10.0,12.0,13.0,12.0,12.0,5674.0,3070.0,582.0,5192.0,173.0,8714.0,9481.0,1676.0,126.0,1719.0,NA1_4108143139,125.0,17.0,16.0,105.0,149.0,62.0,111.0,14.0,139.0,138.0,1860.0,1126.0,7556.0,1092.0,10324.0,89.0,1753.0,14768.0,5432.0,3406.0,440,0.0,1.0,1.0,195253.0,72643.0,134629.0,220879.0,46017.0,96869.0,52271.0,235517.0,30492.0,0.0,20.0,1200385.0,7535.0,4196.0,8474.0,6558.0,12373.0,9228.0,11986.0,18185.0,5558.0,5125.0,6681.0,5424.0,6956.0,6236.0,10795.0,7536.0,7568.0,11325.0,7130.0,7448.0,2.0,4.0,0.0,0.0,335.0,274.0,1874.0,423.0,752.0,1740.0,0.0,0.0,0.0,8.0,15.0,2.0,5.0,6.0,15.0,5.0,5.0,5.0,6.0,1.0,,200.0,8791.0,5294.0,6895.0,7345.0,9478.0,7218.0,8760.0,11415.0,8646.0,9452.0,,,,
0.0,1.0,13.0,3.0,3.0,8.0,6.0,2.0,4.0,2.0,10.0,0.0,0.0,52.0,888.0,70.0,540.0,873.0,197.0,524.0,382.0,124.0,530.0,2.0,6.0,2.0,5.0,6.0,7.0,1.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1899,1637220079358,4107763000,CLASSIC,teambuilder-match-4107763000,1637218180275,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,102.0,2.0,0.0,1.0,2.0,87.0,0.0,8.0,0.0,1.0,2.0,3.0,1.0,7.0,7.0,2.0,10.0,4.0,4.0,13.0,9.0,12.0,12.0,11.0,10.0,12.0,11.0,13.0,12.0,6899.0,2951.0,0.0,9811.0,3218.0,12419.0,0.0,1582.0,9072.0,13833.0,NA1_4107763000,167.0,25.0,22.0,154.0,118.0,12.0,156.0,20.0,153.0,141.0,3172.0,464.0,4387.0,861.0,11273.0,1041.0,5668.0,10014.0,731.0,647.0,420,1.0,,1.0,149135.0,68512.0,191066.0,10802.0,792.0,113054.0,94052.0,375675.0,149537.0,92764.0,20.0,1200383.0,10532.0,3851.0,4677.0,10673.0,14492.0,14798.0,6681.0,12100.0,9804.0,15044.0,8147.0,5913.0,7285.0,6590.0,8931.0,7957.0,7199.0,9922.0,7284.0,8945.0,3.0,1.0,460.0,435.0,290.0,0.0,0.0,1336.0,1012.0,503.0,0.0,563.0,9.0,9.0,22.0,5.0,6.0,10.0,16.0,7.0,7.0,9.0,6.0,0.0,,100.0,9977.0,5728.0,8975.0,9761.0,8388.0,6342.0,9681.0,8193.0,10331.0,8614.0,1.0,,,
