airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100
0.0,4.0,8.0,1.0,2.0,1.0,1.0,0.0,7.0,5.0,4.0,0.0,0.0,1197.0,2175.0,1149.0,507.0,127.0,211.0,638.0,1743.0,1367.0,10.0,2.0,1.0,5.0,5.0,0.0,9.0,3.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1575,1637297092733,4108849508,CLASSIC,teambuilder-match-4108849508,1637295517577,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,1.0,2.0,7.0,2.0,1.0,2.0,4.0,0.0,7.0,3.0,3.0,12.0,11.0,12.0,10.0,13.0,8.0,12.0,12.0,12.0,12.0,10660.0,7598.0,0.0,460.0,3843.0,605.0,2142.0,5700.0,278.0,0.0,NA1_4108849508,21.0,21.0,104.0,136.0,142.0,29.0,146.0,145.0,14.0,136.0,73.0,661.0,7330.0,2915.0,1096.0,6804.0,10673.0,1334.0,6216.0,10816.0,400,0.0,1.0,0.0,122075.0,43884.0,102620.0,74787.0,482933.0,104151.0,64892.0,152279.0,367920.0,58310.0,19.0,1140405.0,11865.0,9159.0,9709.0,3376.0,5915.0,7857.0,12816.0,7140.0,6841.0,11424.0,8447.0,7785.0,6364.0,6257.0,6427.0,4961.0,5838.0,9577.0,7407.0,6790.0,2.0,0.0,1131.0,899.0,2379.0,0.0,974.0,448.0,0.0,105.0,346.0,608.0,0.0,5.0,13.0,7.0,8.0,3.0,12.0,7.0,2.0,4.0,5.0,0.0,,200.0,9943.0,8107.0,8918.0,6182.0,10951.0,4691.0,8989.0,8975.0,8807.0,9251.0,,,,
0.0,4.0,6.0,4.0,2.0,7.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0,2005.0,240.0,1988.0,1856.0,267.0,679.0,1037.0,17.0,729.0,311.0,4.0,4.0,5.0,0.0,3.0,3.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1819,1637209709178,4107524708,CLASSIC,teambuilder-match-4107524708,1637207889556,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,4.0,124.0,15.0,0.0,0.0,2.0,1.0,6.0,4.0,1.0,1.0,4.0,4.0,1.0,5.0,12.0,9.0,11.0,12.0,10.0,8.0,12.0,12.0,13.0,10.0,1816.0,3452.0,0.0,4314.0,4863.0,0.0,0.0,610.0,3387.0,0.0,NA1_4107524708,133.0,5.0,4.0,171.0,96.0,22.0,121.0,10.0,185.0,162.0,6423.0,723.0,7775.0,1485.0,312.0,2914.0,5848.0,6619.0,142.0,8967.0,400,1.0,,0.0,54331.0,24050.0,230783.0,110191.0,207563.0,51998.0,70861.0,364426.0,23628.0,19918.0,19.0,1140320.0,8542.0,4680.0,8141.0,5799.0,5175.0,3648.0,6278.0,7495.0,3529.0,9119.0,7100.0,5215.0,8328.0,8846.0,5742.0,4924.0,7462.0,7992.0,7249.0,8491.0,2.0,1.0,302.0,504.0,366.0,0.0,0.0,733.0,429.0,265.0,0.0,151.0,0.0,7.0,13.0,7.0,6.0,6.0,19.0,5.0,2.0,5.0,0.0,0.0,,100.0,9443.0,6048.0,8076.0,9803.0,7130.0,4605.0,8889.0,8981.0,10533.0,6884.0,,1.0,,
0.0,1.0,3.0,4.0,6.0,4.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,1006.0,1155.0,772.0,610.0,258.0,320.0,333.0,395.0,65.0,319.0,7.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2029,1637204934639,4107389255,CLASSIC,teambuilder-match-4107389255,1637202904588,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,4.0,8.0,0.0,8.0,112.0,0.0,12.0,0.0,4.0,0.0,8.0,0.0,5.0,1.0,9.0,5.0,1.0,1.0,11.0,9.0,12.0,12.0,11.0,10.0,13.0,11.0,11.0,10.0,1899.0,5698.0,856.0,5031.0,1471.0,5179.0,5521.0,2836.0,3369.0,488.0,NA1_4107389255,94.0,14.0,12.0,169.0,164.0,14.0,131.0,11.0,138.0,135.0,5930.0,179.0,10373.0,1387.0,6646.0,498.0,5089.0,3078.0,428.0,4053.0,400,0.0,1.0,0.0,55543.0,79798.0,227824.0,94707.0,382482.0,43887.0,67800.0,297151.0,32538.0,88821.0,19.0,1140236.0,7829.0,7900.0,11881.0,6419.0,8118.0,6038.0,14737.0,6468.0,3797.0,4981.0,6996.0,4605.0,8747.0,6845.0,8657.0,5650.0,9853.0,7920.0,5840.0,6654.0,1.0,3.0,0.0,2022.0,651.0,0.0,0.0,360.0,4125.0,554.0,0.0,440.0,0.0,6.0,12.0,2.0,5.0,4.0,12.0,5.0,4.0,4.0,5.0,1.0,,200.0,7722.0,5566.0,8711.0,9871.0,8572.0,6641.0,10730.0,8361.0,8128.0,7294.0,,,1.0,
0.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,6.0,4.0,1.0,0.0,0.0,1070.0,498.0,204.0,1474.0,532.0,787.0,1410.0,736.0,124.0,512.0,7.0,1.0,5.0,8.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1837,1637364695976,4109558108,CLASSIC,teambuilder-match-4109558108,1637362858384,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,0.0,4.0,115.0,4.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,12.0,7.0,3.0,1.0,13.0,9.0,11.0,11.0,9.0,9.0,14.0,12.0,13.0,10.0,3509.0,2634.0,208.0,3199.0,695.0,3450.0,19876.0,1046.0,494.0,455.0,NA1_4109558108,152.0,27.0,7.0,91.0,131.0,2.0,167.0,7.0,117.0,111.0,9955.0,1420.0,4160.0,831.0,7179.0,461.0,448.0,12904.0,8561.0,2715.0,400,2.0,,0.0,396109.0,43737.0,119510.0,245682.0,33763.0,94190.0,182595.0,189316.0,191550.0,286790.0,19.0,1140439.0,13464.0,4399.0,4543.0,4680.0,7874.0,3912.0,21049.0,14399.0,9058.0,3170.0,8220.0,4648.0,7419.0,5574.0,5982.0,4312.0,11499.0,8361.0,7809.0,5512.0,3.0,2.0,0.0,345.0,174.0,649.0,0.0,0.0,724.0,448.0,2.0,0.0,0.0,3.0,8.0,0.0,26.0,28.0,10.0,6.0,2.0,4.0,2.0,1.0,,200.0,10310.0,5331.0,7404.0,7396.0,6053.0,5630.0,12176.0,9137.0,10178.0,7232.0,1.0,1.0,,
0.0,2.0,5.0,3.0,2.0,3.0,4.0,5.0,6.0,4.0,2.0,0.0,0.0,889.0,98.0,775.0,293.0,473.0,369.0,1031.0,390.0,86.0,198.0,5.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1842,1637360705409,4109570558,CLASSIC,teambuilder-match-4109570558,1637358863259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,101.0,0.0,0.0,0.0,6.0,114.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,8.0,11.0,8.0,11.0,11.0,10.0,9.0,13.0,11.0,12.0,11.0,0.0,1181.0,679.0,4380.0,423.0,2860.0,4498.0,587.0,6270.0,4894.0,NA1_4109570558,135.0,23.0,13.0,101.0,113.0,28.0,158.0,22.0,152.0,155.0,4171.0,748.0,7085.0,369.0,5053.0,1138.0,3404.0,6609.0,200.0,10738.0,440,0.0,1.0,0.0,60846.0,28766.0,414062.0,230105.0,44236.0,36694.0,688699.0,399781.0,93914.0,0.0,19.0,1140406.0,4613.0,2183.0,8365.0,4803.0,5585.0,4466.0,7902.0,7668.0,6471.0,16024.0,6149.0,4913.0,7775.0,6308.0,6548.0,4894.0,8896.0,8580.0,7771.0,10143.0,5.0,1.0,441.0,254.0,601.0,54.0,108.0,468.0,0.0,471.0,0.0,391.0,0.0,6.0,9.0,0.0,5.0,7.0,15.0,7.0,2.0,9.0,5.0,0.0,,200.0,7930.0,5038.0,8047.0,7479.0,6356.0,5422.0,10658.0,8348.0,9801.0,8211.0,,,,
0.0,4.0,6.0,3.0,3.0,5.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0,80.0,777.0,3262.0,414.0,893.0,274.0,978.0,583.0,339.0,156.0,2.0,6.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,1651,1637356093939,4109463068,CLASSIC,teambuilder-match-4109463068,1637354442168,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,145.0,0.0,0.0,0.0,14.0,84.0,0.0,0.0,0.0,2.0,1.0,11.0,5.0,3.0,4.0,3.0,3.0,6.0,0.0,13.0,9.0,13.0,13.0,10.0,9.0,13.0,10.0,10.0,10.0,3220.0,2832.0,603.0,8435.0,0.0,3843.0,0.0,0.0,1459.0,4419.0,NA1_4109463068,148.0,30.0,14.0,168.0,129.0,35.0,145.0,7.0,151.0,100.0,2859.0,654.0,9587.0,787.0,4254.0,1073.0,5520.0,5118.0,7089.0,135.0,440,0.0,,0.0,135455.0,46337.0,453669.0,134417.0,40988.0,201183.0,94398.0,227394.0,18298.0,177443.0,19.0,1140358.0,6337.0,3842.0,12902.0,9816.0,4896.0,5345.0,7153.0,5558.0,8716.0,4554.0,8270.0,4802.0,10137.0,8879.0,7293.0,6099.0,7853.0,6313.0,8389.0,5136.0,0.0,3.0,256.0,356.0,2712.0,593.0,641.0,427.0,1633.0,439.0,168.0,0.0,0.0,7.0,16.0,2.0,7.0,4.0,11.0,7.0,1.0,6.0,6.0,0.0,,100.0,10453.0,5751.0,10480.0,10539.0,7143.0,5600.0,11149.0,6386.0,6754.0,7188.0,,,,
0.0,0.0,10.0,2.0,1.0,2.0,5.0,4.0,6.0,5.0,4.0,0.0,0.0,1388.0,724.0,330.0,479.0,79.0,122.0,17.0,460.0,448.0,303.0,2.0,1.0,6.0,3.0,3.0,8.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1849,1637359479629,4109528085,CLASSIC,teambuilder-match-4109528085,1637357630156,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,8.0,0.0,0.0,1.0,87.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,4.0,8.0,2.0,6.0,13.0,9.0,10.0,12.0,10.0,8.0,12.0,11.0,12.0,11.0,12342.0,3680.0,366.0,290.0,638.0,1772.0,1527.0,2055.0,6937.0,3265.0,NA1_4109528085,168.0,46.0,1.0,151.0,117.0,29.0,178.0,6.0,170.0,138.0,736.0,1697.0,3742.0,7125.0,7340.0,241.0,9875.0,5556.0,2012.0,7048.0,420,1.0,,0.0,218940.0,240688.0,84471.0,131488.0,36609.0,119924.0,82340.0,717181.0,271071.0,101602.0,19.0,1140261.0,13078.0,5866.0,4550.0,7415.0,7978.0,2633.0,11846.0,8179.0,8949.0,10403.0,9618.0,6239.0,5530.0,6379.0,8629.0,4482.0,9282.0,7675.0,7028.0,8593.0,3.0,2.0,0.0,488.0,442.0,0.0,0.0,620.0,444.0,567.0,0.0,90.0,9.0,8.0,13.0,1.0,5.0,11.0,18.0,6.0,4.0,5.0,7.0,0.0,,200.0,10636.0,5435.0,6499.0,9337.0,6157.0,4896.0,9687.0,7621.0,9683.0,7559.0,,1.0,,
0.0,4.0,4.0,4.0,4.0,8.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,47.0,383.0,2747.0,919.0,990.0,306.0,472.0,1615.0,328.0,954.0,2.0,6.0,1.0,6.0,3.0,4.0,6.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,2217,1637252147927,4107957722,CLASSIC,teambuilder-match-4107957722,1637249930520,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,75.0,0.0,4.0,0.0,1.0,80.0,0.0,8.0,0.0,10.0,0.0,10.0,6.0,1.0,2.0,2.0,2.0,6.0,6.0,13.0,8.0,11.0,11.0,11.0,10.0,11.0,11.0,12.0,10.0,507.0,2342.0,8504.0,548.0,0.0,8073.0,0.0,667.0,9109.0,257.0,NA1_4107957722,134.0,28.0,8.0,94.0,134.0,13.0,114.0,24.0,144.0,129.0,13374.0,1003.0,991.0,10444.0,6760.0,1321.0,6199.0,5981.0,742.0,9829.0,420,1.0,1.0,0.0,169085.0,75014.0,138545.0,79933.0,48319.0,311981.0,111297.0,56479.0,61332.0,46535.0,19.0,1140298.0,18734.0,3964.0,10239.0,11035.0,6760.0,9395.0,6413.0,7377.0,10540.0,10545.0,11717.0,4723.0,8697.0,7509.0,7640.0,5601.0,6872.0,7375.0,7928.0,8389.0,3.0,5.0,4852.0,618.0,743.0,42.0,0.0,0.0,214.0,728.0,688.0,458.0,0.0,5.0,9.0,3.0,4.0,6.0,13.0,5.0,3.0,7.0,6.0,0.0,,200.0,10397.0,4530.0,7477.0,8035.0,7499.0,6371.0,7656.0,8466.0,9375.0,7084.0,1.0,,,
0.0,9.0,5.0,4.0,3.0,3.0,11.0,6.0,4.0,1.0,8.0,0.0,0.0,1728.0,1076.0,1219.0,1065.0,1570.0,752.0,694.0,186.0,615.0,227.0,3.0,3.0,0.0,8.0,4.0,4.0,5.0,7.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,1511,1637353453835,4109458686,CLASSIC,teambuilder-match-4109458686,1637351942151,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,103.0,0.0,12.0,0.0,7.0,79.0,4.0,0.0,0.0,4.0,3.0,8.0,3.0,7.0,1.0,1.0,6.0,8.0,1.0,12.0,12.0,12.0,12.0,12.0,10.0,11.0,10.0,13.0,8.0,1530.0,14112.0,800.0,9632.0,160.0,3265.0,174.0,35.0,262.0,3209.0,NA1_4109458686,138.0,119.0,9.0,120.0,158.0,8.0,122.0,11.0,142.0,9.0,9250.0,1517.0,7915.0,153.0,10175.0,861.0,5073.0,6292.0,10192.0,883.0,420,1.0,1.0,0.0,93898.0,94634.0,107611.0,197558.0,38772.0,97167.0,36004.0,157594.0,72044.0,10566.0,19.0,1140311.0,11113.0,15630.0,8859.0,10500.0,11042.0,4513.0,5364.0,7453.0,11051.0,4551.0,8888.0,7636.0,9654.0,7200.0,9395.0,5852.0,6869.0,6951.0,9465.0,4877.0,2.0,4.0,332.0,0.0,143.0,714.0,706.0,386.0,116.0,1124.0,596.0,458.0,6.0,5.0,6.0,3.0,5.0,9.0,16.0,5.0,8.0,6.0,13.0,1.0,,100.0,9901.0,8932.0,8878.0,8593.0,8706.0,6745.0,7378.0,7092.0,9995.0,4991.0,,,,
0.0,0.0,7.0,3.0,3.0,7.0,1.0,2.0,7.0,4.0,0.0,0.0,1.0,1092.0,636.0,978.0,2178.0,345.0,364.0,1015.0,1355.0,173.0,505.0,7.0,5.0,3.0,2.0,6.0,4.0,2.0,3.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1643,1637410924742,4110248740,CLASSIC,teambuilder-match-4110248740,1637409280861,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,126.0,0.0,4.0,0.0,0.0,53.0,0.0,4.0,1.0,2.0,5.0,6.0,9.0,1.0,3.0,5.0,4.0,6.0,2.0,12.0,10.0,12.0,13.0,10.0,9.0,11.0,11.0,11.0,11.0,836.0,9556.0,668.0,11177.0,1564.0,1499.0,799.0,574.0,599.0,734.0,NA1_4110248740,145.0,20.0,14.0,128.0,123.0,27.0,111.0,25.0,137.0,100.0,5409.0,1589.0,9523.0,1195.0,4862.0,1726.0,8035.0,7486.0,8419.0,7818.0,400,1.0,,0.0,87191.0,70774.0,211675.0,45486.0,0.0,116899.0,229330.0,322200.0,28908.0,61009.0,19.0,1140318.0,7636.0,12040.0,10411.0,12741.0,6427.0,3698.0,8835.0,8730.0,9018.0,9287.0,7067.0,6886.0,8853.0,9203.0,6490.0,4914.0,7815.0,7715.0,8448.0,6270.0,3.0,1.0,1390.0,894.0,220.0,368.0,0.0,472.0,0.0,670.0,0.0,734.0,0.0,3.0,10.0,33.0,4.0,8.0,12.0,6.0,2.0,7.0,3.0,1.0,,100.0,9075.0,6683.0,9869.0,11195.0,6347.0,5251.0,8441.0,8052.0,7767.0,7957.0,,,,
0.0,3.0,7.0,8.0,2.0,3.0,8.0,3.0,1.0,0.0,3.0,0.0,0.0,1138.0,25.0,589.0,2052.0,903.0,741.0,623.0,118.0,646.0,544.0,4.0,5.0,2.0,3.0,3.0,6.0,9.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1720,1637408959378,4110286735,CLASSIC,teambuilder-match-4110286735,1637407239287,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,60.0,8.0,13.0,0.0,0.0,103.0,1.0,0.0,0.0,8.0,0.0,8.0,4.0,5.0,7.0,3.0,8.0,6.0,1.0,11.0,9.0,12.0,13.0,12.0,10.0,11.0,12.0,12.0,9.0,2688.0,3863.0,1019.0,1817.0,0.0,0.0,1446.0,572.0,12246.0,1528.0,NA1_4110286735,110.0,1.0,27.0,131.0,77.0,17.0,107.0,43.0,97.0,93.0,13015.0,872.0,14200.0,7212.0,7330.0,6808.0,8011.0,9125.0,1464.0,5197.0,400,1.0,,0.0,98007.0,26260.0,160194.0,79333.0,21402.0,63248.0,8421.0,202027.0,43432.0,0.0,19.0,1140339.0,16150.0,5308.0,16297.0,10360.0,9888.0,7990.0,9457.0,10335.0,13711.0,6726.0,8828.0,4460.0,9639.0,8192.0,7428.0,7901.0,6398.0,9033.0,7766.0,5194.0,0.0,3.0,446.0,572.0,1077.0,1330.0,2557.0,1181.0,0.0,638.0,0.0,0.0,0.0,8.0,13.0,5.0,7.0,4.0,4.0,6.0,27.0,3.0,8.0,0.0,,100.0,8407.0,5637.0,9475.0,10647.0,9381.0,6795.0,8264.0,9085.0,8580.0,5929.0,,,,
0.0,1.0,5.0,3.0,4.0,7.0,8.0,4.0,4.0,2.0,4.0,0.0,0.0,1263.0,733.0,549.0,343.0,467.0,214.0,712.0,121.0,633.0,1533.0,5.0,3.0,6.0,4.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1906,1637406916976,4110264837,CLASSIC,teambuilder-match-4110264837,1637405010640,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,74.0,0.0,12.0,0.0,0.0,95.0,4.0,4.0,0.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,5.0,6.0,4.0,12.0,9.0,10.0,11.0,9.0,9.0,12.0,11.0,12.0,10.0,0.0,1766.0,969.0,9946.0,1704.0,3126.0,11949.0,788.0,1009.0,3154.0,NA1_4110264837,135.0,30.0,13.0,102.0,112.0,28.0,121.0,12.0,94.0,146.0,12505.0,1024.0,3056.0,2233.0,8377.0,1236.0,574.0,8802.0,10133.0,6425.0,400,1.0,,0.0,24344.0,121835.0,207297.0,168445.0,79461.0,91328.0,206468.0,131220.0,59614.0,28963.0,19.0,1140320.0,12505.0,3554.0,4226.0,12727.0,10513.0,5338.0,12523.0,9919.0,11648.0,10444.0,8038.0,5133.0,6699.0,7648.0,7167.0,6269.0,7662.0,7221.0,7138.0,8033.0,1.0,3.0,0.0,763.0,200.0,548.0,432.0,975.0,0.0,329.0,506.0,863.0,0.0,10.0,13.0,3.0,6.0,7.0,12.0,5.0,4.0,4.0,8.0,0.0,,200.0,9767.0,5996.0,6327.0,8300.0,6038.0,5623.0,9197.0,7626.0,8616.0,7121.0,,1.0,1.0,
0.0,1.0,6.0,5.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,454.0,716.0,2212.0,78.0,532.0,919.0,277.0,251.0,1264.0,431.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1826,1637404131050,4110291720,CLASSIC,teambuilder-match-4110291720,1637402304429,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,4.0,0.0,8.0,76.0,0.0,0.0,0.0,4.0,2.0,6.0,6.0,2.0,0.0,2.0,2.0,4.0,3.0,12.0,10.0,12.0,12.0,10.0,8.0,11.0,10.0,11.0,9.0,805.0,4527.0,5181.0,712.0,204.0,788.0,105.0,0.0,0.0,907.0,NA1_4110291720,130.0,2.0,20.0,119.0,126.0,25.0,112.0,14.0,88.0,129.0,8318.0,613.0,1354.0,9530.0,5058.0,525.0,6945.0,3321.0,6101.0,10532.0,400,1.0,,0.0,109862.0,32566.0,168602.0,57653.0,5779.0,57107.0,45973.0,121561.0,92691.0,627.0,19.0,1140355.0,13714.0,5687.0,7125.0,10876.0,5900.0,1791.0,8204.0,3661.0,6523.0,11440.0,7554.0,5226.0,8877.0,7338.0,6782.0,4294.0,6007.0,5861.0,7129.0,6806.0,0.0,2.0,4591.0,546.0,590.0,634.0,637.0,477.0,1153.0,340.0,421.0,0.0,0.0,4.0,11.0,1.0,7.0,6.0,12.0,5.0,7.0,5.0,6.0,0.0,,100.0,9499.0,6412.0,9311.0,8952.0,6232.0,4976.0,7703.0,6759.0,7713.0,5978.0,,,1.0,
0.0,2.0,9.0,6.0,1.0,2.0,6.0,1.0,5.0,5.0,6.0,0.0,0.0,222.0,102.0,54.0,101.0,315.0,279.0,929.0,242.0,939.0,148.0,4.0,3.0,2.0,4.0,5.0,5.0,7.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2142,1637400681012,4110197727,CLASSIC,teambuilder-match-4110197727,1637398538522,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,1.0,4.0,0.0,4.0,115.0,0.0,8.0,0.0,4.0,3.0,2.0,10.0,0.0,0.0,4.0,10.0,1.0,2.0,11.0,10.0,10.0,12.0,10.0,8.0,11.0,13.0,11.0,11.0,6720.0,3827.0,4345.0,3457.0,53.0,1238.0,6023.0,467.0,4358.0,813.0,NA1_4110197727,109.0,13.0,18.0,154.0,124.0,5.0,89.0,24.0,79.0,143.0,1525.0,833.0,317.0,10961.0,5533.0,404.0,779.0,12709.0,894.0,6978.0,420,2.0,,0.0,78213.0,61182.0,255817.0,59320.0,43282.0,98290.0,64934.0,161121.0,14003.0,101507.0,19.0,1140314.0,8920.0,4963.0,4916.0,14626.0,6004.0,1643.0,6803.0,14106.0,5913.0,7792.0,6247.0,6337.0,6639.0,10621.0,5565.0,4154.0,5979.0,10967.0,5069.0,7323.0,1.0,1.0,674.0,302.0,253.0,208.0,417.0,0.0,0.0,929.0,660.0,0.0,0.0,5.0,14.0,3.0,5.0,4.0,16.0,6.0,1.0,4.0,33.0,0.0,1.0,200.0,7624.0,6199.0,7274.0,9538.0,7261.0,4799.0,7707.0,10406.0,7925.0,7596.0,,,1.0,
