airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,168.0,186.0,126.0,202.0,132.0,239.0,233.0,30.0,45.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544,1637270665900,4108153527,CLASSIC,teambuilder-match-4108153527,1637269121307,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,175.0,1132.0,0.0,457.0,53.0,495.0,0.0,30.0,463.0,0.0,NA1_4108153527,23.0,2.0,2.0,17.0,29.0,7.0,24.0,3.0,29.0,28.0,631.0,156.0,291.0,48.0,733.0,144.0,802.0,98.0,874.0,1002.0,400,0.0,0.0,14564.0,30124.0,81183.0,11658.0,3473.0,7861.0,42373.0,119543.0,48392.0,83145.0,5.0,300064.0,838.0,1463.0,291.0,583.0,786.0,727.0,802.0,155.0,1337.0,1049.0,1568.0,1538.0,1986.0,1496.0,1852.0,1332.0,1389.0,1683.0,1800.0,2145.0,0.0,0.0,32.0,174.0,0.0,78.0,0.0,88.0,0.0,26.0,0.0,46.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,200.0,1975.0,922.0,1672.0,1836.0,1143.0,1114.0,1840.0,1685.0,2105.0,1213.0
0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,266.0,200.0,112.0,1005.0,267.0,71.0,112.0,590.0,139.0,253.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2054,1637194478769,4107281212,CLASSIC,teambuilder-match-4107281212,1637192424297,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,225.0,0.0,88.0,1009.0,210.0,392.0,794.0,318.0,150.0,184.0,NA1_4107281212,31.0,0.0,1.0,34.0,28.0,0.0,22.0,5.0,20.0,26.0,466.0,701.0,447.0,589.0,1060.0,387.0,188.0,415.0,1389.0,143.0,400,0.0,0.0,17934.0,1519.0,79376.0,25205.0,0.0,3468.0,1188.0,33002.0,7927.0,13381.0,5.0,300092.0,691.0,724.0,535.0,1678.0,1270.0,889.0,983.0,789.0,1636.0,411.0,1466.0,1225.0,1562.0,2275.0,1792.0,1521.0,1312.0,1940.0,1549.0,1403.0,0.0,0.0,0.0,22.0,0.0,80.0,0.0,110.0,0.0,56.0,97.0,83.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,71.0,2.0,0.0,0.0,100.0,1687.0,1067.0,1243.0,2287.0,1122.0,1122.0,1536.0,1537.0,1358.0,1156.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,171.0,1304.0,1569.0,1367.0,1090.0,476.0,262.0,221.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1595,1637181874818,4107068596,CLASSIC,teambuilder-match-4107068596,1637180279153,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,547.0,256.0,282.0,609.0,172.0,295.0,0.0,656.0,0.0,NA1_4107068596,29.0,0.0,1.0,30.0,24.0,1.0,14.0,0.0,16.0,14.0,1493.0,281.0,465.0,235.0,1181.0,246.0,327.0,100.0,291.0,1048.0,400,0.0,0.0,20684.0,17042.0,170868.0,5944.0,12586.0,5152.0,42211.0,58933.0,33456.0,17668.0,5.0,300104.0,1889.0,829.0,861.0,758.0,1790.0,485.0,623.0,100.0,1043.0,1048.0,1508.0,1106.0,1804.0,2089.0,1867.0,1590.0,1126.0,1537.0,1331.0,1196.0,0.0,0.0,395.0,0.0,140.0,241.0,0.0,66.0,0.0,0.0,95.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,1991.0,902.0,1365.0,2151.0,1432.0,1402.0,1660.0,1330.0,1626.0,1023.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,302.0,276.0,212.0,377.0,560.0,197.0,496.0,194.0,458.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533,1637179776629,4107035718,CLASSIC,teambuilder-match-4107035718,1637178243494,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,193.0,146.0,0.0,661.0,841.0,0.0,865.0,0.0,496.0,128.0,NA1_4107035718,28.0,2.0,6.0,12.0,5.0,25.0,22.0,3.0,16.0,31.0,681.0,178.0,180.0,171.0,0.0,407.0,431.0,0.0,194.0,1396.0,400,0.0,0.0,13312.0,10812.0,94777.0,18170.0,1618.0,0.0,4064.0,97910.0,53940.0,21998.0,5.0,300091.0,874.0,325.0,198.0,833.0,853.0,407.0,1297.0,0.0,690.0,1525.0,1448.0,1227.0,1886.0,1542.0,1277.0,1410.0,1572.0,1756.0,1214.0,1908.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,1720.0,1293.0,1618.0,1721.0,1271.0,1001.0,2128.0,1802.0,1810.0,1203.0
0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,148.0,137.0,110.0,500.0,681.0,244.0,941.0,1842.0,432.0,68.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1845,1637393729917,4110135060,CLASSIC,teambuilder-match-4110135060,1637391884559,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,321.0,523.0,196.0,1547.0,80.0,396.0,116.0,0.0,1495.0,318.0,NA1_4110135060,22.0,3.0,0.0,19.0,29.0,6.0,30.0,0.0,25.0,28.0,1394.0,485.0,1247.0,355.0,2572.0,808.0,1031.0,1689.0,635.0,1438.0,440,0.0,0.0,16150.0,11034.0,69330.0,21420.0,106671.0,8588.0,10969.0,28018.0,99527.0,0.0,5.0,300082.0,1969.0,1085.0,1467.0,1902.0,2653.0,1340.0,1277.0,2204.0,2261.0,1756.0,1698.0,1512.0,1310.0,1360.0,2261.0,1419.0,1841.0,2342.0,2112.0,1893.0,0.0,0.0,253.0,76.0,24.0,0.0,0.0,136.0,130.0,515.0,130.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,100.0,1730.0,862.0,817.0,1643.0,1449.0,1096.0,2086.0,1659.0,1894.0,1496.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,735.0,1473.0,228.0,1202.0,777.0,214.0,331.0,559.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2760,1637391263424,4110056407,CLASSIC,teambuilder-match-4110056407,1637388503129,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,239.0,0.0,0.0,130.0,145.0,614.0,140.0,66.0,92.0,372.0,NA1_4110056407,11.0,16.0,0.0,15.0,26.0,2.0,23.0,0.0,28.0,1.0,543.0,1541.0,885.0,928.0,747.0,37.0,828.0,98.0,449.0,82.0,400,0.0,0.0,7300.0,9414.0,100176.0,8819.0,5747.0,16547.0,0.0,57684.0,9610.0,6674.0,5.0,300120.0,783.0,1671.0,1316.0,1169.0,921.0,651.0,1005.0,197.0,542.0,455.0,1137.0,1235.0,1973.0,1513.0,1702.0,1277.0,1339.0,1566.0,1579.0,1020.0,0.0,0.0,0.0,130.0,431.0,110.0,28.0,0.0,36.0,32.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,31.0,0.0,200.0,1267.0,1809.0,1563.0,1533.0,1253.0,1253.0,1105.0,1286.0,1808.0,864.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,84.0,1430.0,645.0,1983.0,96.0,757.0,332.0,535.0,132.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1505,1637347429072,4109450026,CLASSIC,teambuilder-match-4109450026,1637345923595,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,1043.0,346.0,0.0,60.0,278.0,587.0,0.0,0.0,133.0,174.0,NA1_4109450026,22.0,6.0,0.0,31.0,29.0,0.0,20.0,2.0,29.0,26.0,883.0,329.0,533.0,1263.0,1990.0,177.0,2372.0,0.0,1409.0,946.0,400,0.0,0.0,4161.0,54061.0,114744.0,10171.0,0.0,20641.0,33363.0,21170.0,6637.0,1221.0,5.0,300118.0,1927.0,745.0,538.0,1384.0,2335.0,765.0,2372.0,0.0,1609.0,1120.0,1587.0,1384.0,1930.0,1515.0,2483.0,1346.0,1607.0,1607.0,1880.0,1382.0,0.0,0.0,0.0,70.0,5.0,60.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,100.0,1693.0,1152.0,1719.0,2009.0,1492.0,1157.0,2068.0,1683.0,2153.0,1146.0
0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,424.0,1032.0,216.0,189.0,604.0,923.0,869.0,222.0,367.0,672.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,1637221034146,4107715398,CLASSIC,teambuilder-match-4107715398,1637219084447,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,87.0,498.0,138.0,0.0,498.0,436.0,433.0,0.0,NA1_4107715398,21.0,0.0,30.0,19.0,5.0,2.0,23.0,25.0,0.0,28.0,2429.0,311.0,656.0,233.0,97.0,626.0,283.0,985.0,435.0,1557.0,440,0.0,0.0,3502.0,94902.0,24274.0,8194.0,3071.0,70800.0,9218.0,4162.0,7203.0,16385.0,5.0,300111.0,2429.0,311.0,877.0,826.0,305.0,626.0,824.0,1847.0,882.0,1557.0,1649.0,1532.0,1466.0,1549.0,1179.0,1423.0,1689.0,1782.0,1292.0,1822.0,0.0,0.0,0.0,0.0,133.0,94.0,70.0,0.0,42.0,424.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,100.0,931.0,1250.0,1687.0,1391.0,931.0,858.0,1568.0,1668.0,885.0,1278.0
0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,225.0,408.0,229.0,319.0,81.0,79.0,565.0,1411.0,671.0,399.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788,1637218555515,4107759960,CLASSIC,teambuilder-match-4107759960,1637216766523,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,165.0,327.0,497.0,51.0,520.0,874.0,76.0,324.0,1488.0,96.0,NA1_4107759960,29.0,3.0,0.0,22.0,5.0,17.0,30.0,1.0,27.0,21.0,450.0,864.0,589.0,841.0,482.0,262.0,882.0,635.0,158.0,1094.0,440,0.0,0.0,13938.0,9182.0,137348.0,3371.0,14898.0,9711.0,13509.0,77857.0,21739.0,1948.0,5.0,300101.0,636.0,1282.0,1266.0,893.0,1093.0,1159.0,958.0,1148.0,1647.0,1191.0,1650.0,1433.0,1899.0,1319.0,1031.0,1399.0,1515.0,1911.0,2056.0,2049.0,0.0,0.0,20.0,90.0,180.0,0.0,90.0,22.0,0.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,200.0,1848.0,762.0,1170.0,831.0,800.0,1564.0,1780.0,1402.0,1854.0,1191.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,115.0,318.0,1066.0,463.0,850.0,1166.0,1126.0,1600.0,613.0,236.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2148,1637213443805,4107605443,CLASSIC,teambuilder-match-4107605443,1637211295528,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,0.0,819.0,0.0,1716.0,0.0,825.0,473.0,583.0,814.0,365.0,NA1_4107605443,16.0,2.0,0.0,19.0,18.0,4.0,31.0,0.0,27.0,22.0,1111.0,727.0,0.0,0.0,1433.0,519.0,1027.0,310.0,388.0,1249.0,440,0.0,0.0,14268.0,34820.0,95394.0,26474.0,10174.0,19653.0,0.0,90819.0,46214.0,0.0,5.0,300123.0,1472.0,1584.0,0.0,1716.0,1433.0,1455.0,2108.0,969.0,1503.0,1615.0,1315.0,1553.0,1566.0,1673.0,1700.0,1666.0,1776.0,2100.0,1643.0,1736.0,0.0,0.0,360.0,38.0,0.0,0.0,0.0,110.0,607.0,76.0,299.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,200.0,1508.0,1188.0,1323.0,1750.0,1045.0,1500.0,1768.0,1454.0,1759.0,1006.0
0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,938.0,448.0,1024.0,305.0,1089.0,1622.0,153.0,271.0,167.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1816,1637210938508,4107519293,CLASSIC,teambuilder-match-4107519293,1637209121602,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,215.0,637.0,204.0,1062.0,0.0,1133.0,77.0,134.0,44.0,68.0,NA1_4107519293,25.0,30.0,0.0,28.0,23.0,2.0,0.0,3.0,27.0,25.0,915.0,46.0,507.0,41.0,1354.0,576.0,948.0,548.0,1231.0,923.0,440,0.0,0.0,22465.0,16090.0,63654.0,0.0,11826.0,37507.0,41489.0,8060.0,18634.0,0.0,5.0,300100.0,1146.0,683.0,711.0,1158.0,1354.0,1801.0,1095.0,683.0,1275.0,991.0,1399.0,1448.0,1348.0,1944.0,1455.0,1664.0,2122.0,1028.0,1396.0,1417.0,0.0,0.0,15.0,0.0,0.0,53.0,0.0,90.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,100.0,2080.0,2057.0,1093.0,2087.0,1090.0,1128.0,1583.0,923.0,1779.0,1195.0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1141.0,192.0,87.0,679.0,122.0,47.0,497.0,443.0,110.0,38.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1766,1637208167587,4107550094,CLASSIC,teambuilder-match-4107550094,1637206400703,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,165.0,635.0,0.0,33.0,0.0,1006.0,466.0,0.0,0.0,0.0,NA1_4107550094,38.0,2.0,0.0,32.0,14.0,3.0,15.0,6.0,27.0,23.0,546.0,335.0,395.0,1140.0,749.0,847.0,180.0,0.0,1405.0,1591.0,440,0.0,0.0,11232.0,27268.0,90560.0,12001.0,2980.0,23502.0,0.0,20385.0,52346.0,117101.0,5.0,300100.0,784.0,970.0,411.0,1320.0,849.0,1930.0,647.0,0.0,1405.0,1591.0,1641.0,1367.0,1587.0,1989.0,1772.0,1847.0,1147.0,1643.0,1860.0,1688.0,0.0,0.0,72.0,0.0,16.0,145.0,100.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,200.0,2080.0,995.0,1288.0,1968.0,988.0,1215.0,1567.0,1531.0,1692.0,1132.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,249.0,55.0,1.0,865.0,341.0,306.0,1494.0,91.0,206.0,536.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,1637202682173,4107373034,CLASSIC,teambuilder-match-4107373034,1637200749673,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,729.0,553.0,0.0,411.0,0.0,122.0,0.0,126.0,203.0,0.0,NA1_4107373034,18.0,4.0,0.0,25.0,30.0,7.0,20.0,0.0,29.0,23.0,78.0,304.0,998.0,515.0,770.0,231.0,1117.0,1801.0,0.0,202.0,440,0.0,0.0,5483.0,0.0,107341.0,35949.0,0.0,18994.0,18695.0,48791.0,19388.0,80968.0,5.0,300110.0,854.0,858.0,1078.0,1281.0,801.0,390.0,1117.0,2113.0,203.0,384.0,1259.0,1255.0,1376.0,1375.0,1941.0,1331.0,1994.0,2391.0,1406.0,1336.0,0.0,0.0,46.0,0.0,80.0,354.0,30.0,36.0,0.0,186.0,0.0,182.0,1.0,0.0,2.0,2.0,1.0,1.0,11.0,2.0,0.0,1.0,1.0,0.0,200.0,1446.0,1370.0,918.0,2080.0,1148.0,1207.0,1852.0,1881.0,1997.0,886.0
0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,534.0,612.0,1477.0,167.0,717.0,587.0,795.0,1346.0,337.0,875.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,1637200193165,4107346042,CLASSIC,teambuilder-match-4107346042,1637198421695,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,164.0,742.0,662.0,556.0,0.0,1104.0,0.0,479.0,184.0,171.0,NA1_4107346042,23.0,0.0,0.0,28.0,5.0,15.0,28.0,1.0,32.0,17.0,1627.0,193.0,95.0,229.0,1725.0,479.0,669.0,303.0,683.0,1158.0,440,0.0,0.0,8622.0,78384.0,83628.0,4327.0,3469.0,20119.0,11262.0,121902.0,12218.0,33630.0,5.0,300076.0,2262.0,1026.0,787.0,811.0,1774.0,1738.0,669.0,877.0,928.0,1555.0,1514.0,1547.0,1977.0,1577.0,1917.0,1522.0,1445.0,1846.0,1497.0,2025.0,0.0,0.0,471.0,90.0,29.0,26.0,49.0,154.0,0.0,94.0,60.0,225.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,100.0,1511.0,1036.0,1791.0,1655.0,1212.0,977.0,2050.0,1563.0,1960.0,1094.0
