airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,riftherald_team200,airdragon_team200,chemtechdragon_team200
0.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,437.0,2528.0,373.0,261.0,169.0,157.0,1100.0,1079.0,1096.0,1886.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2088,1637301188813,4108970380,CLASSIC,teambuilder-match-4108970380,1637299100328,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,7.0,7.0,8.0,6.0,6.0,9.0,7.0,9.0,7.0,0.0,650.0,381.0,1302.0,58.0,992.0,95.0,549.0,1588.0,1602.0,NA1_4108970380,58.0,19.0,9.0,73.0,79.0,4.0,82.0,3.0,88.0,84.0,3830.0,379.0,1314.0,776.0,1609.0,72.0,2820.0,1686.0,931.0,322.0,440,1.0,0.0,28810.0,13921.0,98495.0,45815.0,202442.0,50487.0,72848.0,123475.0,40305.0,38759.0,11.0,660207.0,3830.0,1301.0,1787.0,2078.0,1760.0,1117.0,3557.0,2307.0,3051.0,1925.0,4042.0,3028.0,3863.0,3836.0,3494.0,2057.0,4250.0,3794.0,4161.0,3761.0,0.0,0.0,0.0,272.0,91.0,0.0,92.0,52.0,641.0,72.0,531.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,5.0,8.0,1.0,0.0,,100.0,4703.0,3551.0,3374.0,4813.0,2916.0,2792.0,5576.0,3530.0,5317.0,3310.0,,,,
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,691.0,232.0,1144.0,68.0,409.0,204.0,470.0,780.0,1964.0,434.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753,1637297479433,4108410805,CLASSIC,28908cb7-bc3c-4821-a836-e0083b9e857d,1637294617246,CUSTOM_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,67.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,7.0,9.0,7.0,6.0,9.0,7.0,9.0,7.0,0.0,1159.0,1138.0,1249.0,50.0,613.0,873.0,43.0,1841.0,169.0,NA1_4108410805,68.0,2.0,2.0,93.0,88.0,6.0,68.0,0.0,110.0,94.0,3379.0,271.0,47.0,46.0,827.0,85.0,1217.0,212.0,0.0,1303.0,0,0.0,0.0,81809.0,1684.0,159720.0,195592.0,5186.0,14238.0,83492.0,106618.0,251710.0,8951.0,11.0,660188.0,3379.0,1430.0,1185.0,1295.0,877.0,698.0,2171.0,256.0,1990.0,1472.0,3191.0,2242.0,3784.0,3568.0,3609.0,2189.0,3420.0,3405.0,4314.0,3494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,149.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,4.0,50.0,2.0,6.0,1.0,0.0,,100.0,4952.0,2996.0,3511.0,5300.0,3304.0,2882.0,5122.0,3340.0,5587.0,3228.0,,,,
0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,899.0,583.0,241.0,850.0,955.0,671.0,679.0,1306.0,1777.0,1152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1728,1637293827337,4108680184,CLASSIC,68bb5083-5187-4e0c-adf5-1da6f91166b2,1637291982280,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,7.0,9.0,7.0,6.0,9.0,7.0,9.0,6.0,867.0,1251.0,10.0,2714.0,1340.0,1540.0,110.0,246.0,1333.0,175.0,NA1_4108680184,79.0,0.0,4.0,89.0,81.0,0.0,78.0,1.0,78.0,84.0,1919.0,301.0,476.0,511.0,473.0,484.0,1235.0,247.0,514.0,2621.0,0,1.0,0.0,11064.0,12290.0,169082.0,6670.0,52993.0,1652.0,43008.0,125563.0,82473.0,2609.0,11.0,660207.0,2786.0,1623.0,486.0,3226.0,1814.0,2024.0,1443.0,493.0,1923.0,2796.0,3674.0,2193.0,4081.0,3390.0,3305.0,2346.0,3354.0,2981.0,3887.0,3352.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,98.0,0.0,75.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,0.0,,100.0,4732.0,3046.0,3994.0,5372.0,3312.0,3129.0,5368.0,3297.0,5380.0,3106.0,1.0,,,
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,82.0,348.0,16.0,93.0,924.0,459.0,1096.0,1539.0,1242.0,890.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2672,1637291270589,4108410098,CLASSIC,7b8a105d-6738-44ba-8b6c-ceb01777201f,1637288309459,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,7.0,8.0,7.0,6.0,9.0,7.0,9.0,7.0,163.0,913.0,184.0,1286.0,181.0,1145.0,833.0,97.0,1996.0,106.0,NA1_4108410098,62.0,2.0,7.0,86.0,83.0,3.0,89.0,3.0,93.0,83.0,2079.0,219.0,967.0,628.0,2269.0,457.0,534.0,454.0,417.0,2686.0,0,0.0,0.0,70428.0,49784.0,162312.0,7931.0,3995.0,12257.0,68962.0,104090.0,55409.0,3962.0,11.0,660225.0,2790.0,1242.0,1199.0,2041.0,2450.0,1647.0,1367.0,552.0,2413.0,2792.0,2907.0,2248.0,3891.0,3403.0,3499.0,2459.0,3646.0,3414.0,3542.0,3865.0,0.0,0.0,548.0,110.0,48.0,126.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,7.0,3.0,2.0,4.0,4.0,0.0,,100.0,3936.0,2882.0,3978.0,4838.0,3336.0,2705.0,5435.0,3933.0,5163.0,3671.0,,,,
0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,796.0,1036.0,1451.0,529.0,1285.0,1117.0,778.0,1037.0,817.0,1493.0,3.0,2.0,2.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1872,1637223790184,4107790495,CLASSIC,teambuilder-match-4107790495,1637221917307,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,8.0,7.0,8.0,7.0,8.0,6.0,9.0,7.0,9.0,7.0,2397.0,885.0,1610.0,347.0,0.0,2526.0,407.0,428.0,2862.0,351.0,NA1_4107790495,42.0,15.0,1.0,47.0,91.0,7.0,66.0,3.0,92.0,91.0,3484.0,367.0,579.0,3268.0,3646.0,223.0,3655.0,2500.0,519.0,3338.0,440,0.0,0.0,84928.0,47727.0,173096.0,67262.0,19848.0,5680.0,59661.0,49015.0,46106.0,32003.0,11.0,660171.0,5881.0,1486.0,2370.0,3760.0,3646.0,2971.0,4754.0,3204.0,3454.0,3689.0,3156.0,2941.0,4176.0,3504.0,4535.0,2927.0,3953.0,3477.0,4242.0,4393.0,0.0,0.0,0.0,234.0,181.0,144.0,0.0,222.0,691.0,275.0,72.0,0.0,0.0,3.0,5.0,135.0,4.0,9.0,5.0,4.0,1.0,4.0,1.0,0.0,,200.0,4204.0,3368.0,4478.0,3942.0,4823.0,3030.0,5414.0,3600.0,5492.0,3700.0,,,,
0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1162.0,1201.0,1496.0,1032.0,2076.0,1066.0,54.0,876.0,483.0,1968.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2446,1637221368099,4107734877,CLASSIC,teambuilder-match-4107734877,1637218921356,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,6.0,8.0,6.0,572.0,2931.0,1256.0,2328.0,51.0,457.0,0.0,969.0,3019.0,433.0,NA1_4107734877,38.0,0.0,1.0,71.0,95.0,16.0,82.0,2.0,76.0,73.0,1834.0,689.0,1778.0,1319.0,3166.0,308.0,1889.0,988.0,585.0,2110.0,440,0.0,0.0,15427.0,18594.0,120092.0,89895.0,56947.0,33441.0,29286.0,80807.0,28116.0,0.0,11.0,660191.0,2407.0,3663.0,3217.0,3864.0,3356.0,909.0,2472.0,2092.0,3605.0,2544.0,2797.0,2811.0,4096.0,3907.0,4326.0,2641.0,3779.0,3491.0,3283.0,3093.0,0.0,0.0,0.0,42.0,182.0,215.0,138.0,144.0,582.0,134.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,312.0,4.0,1.0,0.0,,100.0,3065.0,2807.0,4043.0,4849.0,3659.0,3314.0,4713.0,3154.0,5013.0,3036.0,,,,
0.0,2.0,0.0,2.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,0.0,0.0,247.0,332.0,194.0,1422.0,147.0,412.0,1471.0,344.0,211.0,901.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2544,1637218095794,4107697053,CLASSIC,teambuilder-match-4107697053,1637215551536,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,7.0,6.0,7.0,8.0,7.0,6.0,9.0,7.0,9.0,7.0,0.0,1175.0,3490.0,2015.0,2610.0,1312.0,362.0,0.0,5142.0,0.0,NA1_4107697053,75.0,12.0,7.0,51.0,42.0,3.0,84.0,3.0,99.0,70.0,3249.0,561.0,311.0,1432.0,662.0,545.0,3146.0,2085.0,848.0,2869.0,440,0.0,0.0,3831.0,85568.0,110032.0,83608.0,29138.0,18003.0,42775.0,85855.0,115363.0,2774.0,11.0,660207.0,3760.0,1818.0,4095.0,3447.0,3272.0,2148.0,4575.0,2448.0,6071.0,2939.0,4122.0,2657.0,4704.0,3197.0,2967.0,2712.0,4791.0,4259.0,5161.0,3126.0,0.0,0.0,510.0,82.0,294.0,0.0,0.0,290.0,1065.0,363.0,80.0,70.0,0.0,4.0,3.0,3.0,7.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,,100.0,3648.0,2650.0,3926.0,4151.0,3843.0,2831.0,5236.0,3532.0,5969.0,3367.0,,,,
0.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,51.0,433.0,1435.0,1213.0,458.0,389.0,233.0,1060.0,1062.0,654.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2099,1637213849771,4107587138,CLASSIC,teambuilder-match-4107587138,1637211750159,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,1.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,6.0,924.0,545.0,0.0,2342.0,1037.0,2507.0,402.0,2399.0,3849.0,264.0,NA1_4107587138,56.0,13.0,6.0,71.0,82.0,15.0,78.0,0.0,86.0,59.0,1408.0,1483.0,1381.0,425.0,4534.0,133.0,3236.0,947.0,552.0,3627.0,440,1.0,0.0,26273.0,79618.0,198829.0,66464.0,497.0,22130.0,110793.0,431796.0,129088.0,20087.0,11.0,660235.0,3300.0,2235.0,1479.0,2831.0,5571.0,2913.0,4370.0,3598.0,4401.0,3891.0,3236.0,2758.0,3610.0,3778.0,4883.0,3214.0,4653.0,4375.0,4027.0,3554.0,0.0,0.0,967.0,206.0,98.0,64.0,0.0,271.0,731.0,251.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,1.0,0.0,,200.0,4291.0,3207.0,4035.0,4588.0,3624.0,3204.0,5335.0,3796.0,5080.0,3134.0,1.0,,,
0.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,464.0,263.0,660.0,1311.0,582.0,380.0,717.0,3053.0,2078.0,675.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1573,1637209603336,4107525705,CLASSIC,teambuilder-match-4107525705,1637208029893,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,8.0,3.0,1.0,8.0,7.0,7.0,8.0,7.0,6.0,9.0,8.0,9.0,6.0,2185.0,1485.0,1828.0,2563.0,100.0,475.0,3402.0,5324.0,412.0,0.0,NA1_4107525705,74.0,0.0,3.0,80.0,61.0,12.0,79.0,3.0,75.0,75.0,550.0,272.0,78.0,680.0,3006.0,134.0,191.0,750.0,3275.0,4651.0,440,0.0,0.0,78997.0,14404.0,74395.0,10111.0,13445.0,43741.0,56030.0,38261.0,25929.0,207085.0,11.0,660203.0,2735.0,1852.0,2001.0,3393.0,3106.0,688.0,3593.0,6155.0,3769.0,4651.0,3959.0,2563.0,3360.0,4061.0,4232.0,2590.0,3742.0,6128.0,4178.0,3950.0,0.0,0.0,0.0,94.0,94.0,150.0,0.0,78.0,0.0,80.0,81.0,0.0,3.0,5.0,5.0,4.0,5.0,1.0,3.0,4.0,26.0,9.0,4.0,0.0,,200.0,4667.0,3339.0,3521.0,4781.0,3347.0,2667.0,5092.0,4568.0,5288.0,3137.0,,1.0,1.0,
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,207.0,-52.0,304.0,227.0,244.0,153.0,658.0,639.0,313.0,436.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1945,1637301986257,4108982644,CLASSIC,teambuilder-match-4108982644,1637300041196,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,9.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,0.0,0.0,1032.0,1427.0,54.0,809.0,82.0,133.0,1849.0,109.0,NA1_4108982644,67.0,2.0,6.0,82.0,72.0,0.0,41.0,9.0,68.0,81.0,3280.0,2293.0,292.0,515.0,2003.0,111.0,3978.0,46.0,279.0,3342.0,400,0.0,0.0,25865.0,16192.0,140635.0,38441.0,6341.0,49320.0,34688.0,56792.0,54776.0,14275.0,11.0,660237.0,3601.0,2382.0,1803.0,2105.0,2058.0,920.0,4582.0,189.0,2129.0,3451.0,3682.0,3323.0,3529.0,4017.0,3069.0,2028.0,3833.0,3799.0,3523.0,3636.0,0.0,0.0,320.0,89.0,479.0,162.0,0.0,0.0,522.0,10.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,0.0,,200.0,5364.0,3113.0,3792.0,5008.0,2884.0,2733.0,4384.0,3780.0,4981.0,3173.0,,,1.0,
0.0,0.0,3.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,498.0,189.0,2239.0,1018.0,889.0,356.0,632.0,136.0,765.0,294.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,1637287494962,4108388885,CLASSIC,teambuilder-match-4108388885,1637285625310,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,4.0,8.0,6.0,9.0,9.0,8.0,6.0,9.0,7.0,9.0,8.0,1142.0,0.0,311.0,197.0,849.0,5240.0,0.0,0.0,2816.0,105.0,NA1_4108388885,51.0,18.0,9.0,77.0,61.0,4.0,81.0,7.0,80.0,82.0,2959.0,2435.0,2286.0,4579.0,3517.0,433.0,5307.0,2939.0,512.0,5610.0,440,1.0,0.0,55401.0,8230.0,130304.0,57174.0,0.0,11295.0,52939.0,111696.0,42329.0,19222.0,11.0,660218.0,4102.0,2808.0,2669.0,4776.0,4486.0,5836.0,6075.0,3083.0,3329.0,5715.0,3648.0,2914.0,4489.0,4318.0,4464.0,4431.0,4932.0,4111.0,3850.0,6344.0,1.0,0.0,0.0,373.0,72.0,0.0,119.0,162.0,767.0,144.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,5.0,6.0,1.0,6.0,4.0,1.0,0.0,,200.0,4615.0,2977.0,5057.0,5103.0,4257.0,2632.0,5576.0,3684.0,5059.0,4223.0,,,,
0.0,0.0,6.0,2.0,2.0,3.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,842.0,639.0,615.0,513.0,359.0,403.0,351.0,1034.0,116.0,1092.0,6.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1634,1637365033352,4109598943,CLASSIC,teambuilder-match-4109598943,1637363398986,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,7.0,2.0,2.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,10.0,8.0,8.0,8.0,698.0,1539.0,317.0,3577.0,0.0,789.0,0.0,1765.0,2769.0,0.0,NA1_4109598943,78.0,26.0,16.0,47.0,66.0,24.0,51.0,8.0,75.0,77.0,4336.0,1039.0,5154.0,488.0,4667.0,943.0,8064.0,1219.0,1399.0,6398.0,420,0.0,0.0,170212.0,169086.0,273252.0,21666.0,3995.0,84989.0,87968.0,105554.0,14927.0,39677.0,11.0,660186.0,5034.0,2821.0,5889.0,4307.0,4667.0,1911.0,8347.0,3097.0,5443.0,6854.0,3992.0,2839.0,5650.0,3658.0,4114.0,2618.0,5201.0,4269.0,3906.0,5567.0,0.0,0.0,0.0,242.0,418.0,241.0,0.0,178.0,282.0,113.0,1274.0,456.0,0.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,12.0,4.0,4.0,0.0,,200.0,4776.0,2968.0,4455.0,4266.0,3550.0,2793.0,6158.0,4287.0,4633.0,4088.0,,,1.0,
0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2447.0,49.0,644.0,1815.0,189.0,775.0,274.0,154.0,379.0,528.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1671,1637360216293,4109579888,CLASSIC,teambuilder-match-4109579888,1637358545140,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,0.0,4.0,0.0,55.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,9.0,7.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,7.0,491.0,1031.0,1485.0,1778.0,2881.0,1050.0,606.0,0.0,3149.0,139.0,NA1_4109579888,76.0,22.0,2.0,93.0,86.0,7.0,48.0,5.0,83.0,85.0,6579.0,551.0,520.0,110.0,579.0,463.0,2857.0,2303.0,1084.0,2854.0,420,0.0,0.0,55934.0,70817.0,117364.0,276753.0,178104.0,65474.0,209875.0,160564.0,156557.0,32643.0,11.0,660177.0,7371.0,1822.0,2344.0,1889.0,3792.0,1513.0,3518.0,2877.0,4736.0,2993.0,5247.0,2749.0,3899.0,4340.0,3939.0,2625.0,4174.0,4229.0,3609.0,4003.0,0.0,0.0,301.0,239.0,339.0,0.0,331.0,0.0,54.0,573.0,503.0,0.0,0.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,14.0,0.0,,200.0,5326.0,3444.0,4234.0,5856.0,3551.0,3120.0,4306.0,4209.0,4960.0,3477.0,,,,
0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,904.0,247.0,103.0,578.0,1332.0,522.0,552.0,378.0,726.0,443.0,1.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1668,1637338528382,4109318697,CLASSIC,teambuilder-match-4109318697,1637336860200,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,4.0,49.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,8.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,8.0,7.0,805.0,2223.0,464.0,3807.0,336.0,1228.0,0.0,2378.0,0.0,0.0,NA1_4109318697,68.0,10.0,4.0,66.0,70.0,7.0,80.0,3.0,57.0,61.0,2537.0,900.0,3182.0,587.0,5436.0,662.0,2560.0,645.0,3849.0,4467.0,420,1.0,0.0,131964.0,81367.0,133800.0,48067.0,13379.0,77901.0,24309.0,158963.0,49622.0,31477.0,11.0,660231.0,3406.0,3543.0,3991.0,4394.0,5773.0,1891.0,2584.0,3040.0,4083.0,4541.0,3479.0,3647.0,4028.0,2983.0,3682.0,2821.0,3877.0,4428.0,3886.0,3893.0,0.0,0.0,64.0,419.0,345.0,0.0,0.0,0.0,24.0,16.0,234.0,74.0,0.0,3.0,8.0,4.0,4.0,3.0,5.0,4.0,1.0,2.0,2.0,0.0,,200.0,4278.0,2959.0,3610.0,4462.0,4261.0,2132.0,4446.0,3469.0,4424.0,3853.0,,,,
