airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100
1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,429.0,2003.0,605.0,392.0,585.0,1815.0,239.0,1897.0,340.0,3545.0,6.0,1.0,8.0,8.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1746,1637397917327,4110213990,CLASSIC,teambuilder-match-4110213990,1637396170837,MATCHED_GAME,11.23.409.111,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,16.0,9.0,11.0,7.0,8.0,11.0,12.0,10.0,10.0,10.0,10.0,39.0,3783.0,1449.0,0.0,467.0,2982.0,275.0,1014.0,7494.0,499.0,NA1_4110213990,17.0,103.0,19.0,37.0,92.0,138.0,4.0,1.0,79.0,140.0,2283.0,1825.0,424.0,1777.0,5158.0,6351.0,2874.0,0.0,812.0,22197.0,430,0.0,1.0,0.0,163154.0,169131.0,61087.0,247469.0,202434.0,87086.0,56025.0,1949.0,317819.0,125951.0,16.0,960336.0,2402.0,6284.0,1874.0,1777.0,5626.0,10054.0,3394.0,1014.0,8633.0,22856.0,4389.0,5678.0,2955.0,3442.0,4760.0,8675.0,5789.0,5297.0,5210.0,9965.0,4.0,1.0,80.0,676.0,0.0,0.0,0.0,720.0,244.0,0.0,327.0,160.0,0.0,6.0,22.0,4.0,0.0,5.0,6.0,8.0,0.0,1.0,3.0,0.0,,200.0,5652.0,8164.0,3897.0,4207.0,8089.0,8910.0,6238.0,7229.0,7148.0,7229.0,,,,1.0
1.0,1.0,6.0,0.0,1.0,4.0,7.0,3.0,1.0,4.0,1.0,0.0,0.0,276.0,1189.0,266.0,840.0,763.0,274.0,776.0,1356.0,754.0,1376.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1892,1637394412318,4110107066,CLASSIC,teambuilder-match-4110107066,1637392520204,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,88.0,4.0,4.0,1.0,0.0,0.0,3.0,5.0,7.0,2.0,2.0,15.0,2.0,3.0,10.0,8.0,11.0,11.0,10.0,9.0,11.0,11.0,11.0,9.0,2190.0,394.0,1215.0,643.0,526.0,3765.0,1193.0,912.0,1246.0,576.0,NA1_4110107066,62.0,1.0,18.0,91.0,92.0,13.0,120.0,12.0,107.0,80.0,744.0,144.0,1942.0,5916.0,10253.0,465.0,4464.0,13889.0,3441.0,4163.0,400,0.0,1.0,0.0,86520.0,5384.0,130036.0,25949.0,77921.0,140839.0,427188.0,99978.0,60751.0,51590.0,16.0,960357.0,3465.0,538.0,3487.0,7271.0,10780.0,4231.0,5659.0,15114.0,5514.0,4916.0,3586.0,3439.0,6199.0,6010.0,7213.0,5149.0,6621.0,10021.0,6164.0,5416.0,1.0,0.0,530.0,0.0,329.0,712.0,0.0,0.0,1.0,312.0,826.0,176.0,0.0,20.0,0.0,3.0,11.0,1.0,9.0,5.0,2.0,6.0,3.0,0.0,,200.0,6361.0,5017.0,7840.0,7740.0,6454.0,5450.0,8466.0,8344.0,8213.0,5335.0,,,,
1.0,4.0,6.0,3.0,3.0,4.0,12.0,0.0,5.0,6.0,2.0,0.0,0.0,1182.0,325.0,1401.0,877.0,903.0,954.0,407.0,1242.0,609.0,354.0,3.0,4.0,5.0,3.0,0.0,1.0,3.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1509,1637316249463,4109189806,CLASSIC,teambuilder-match-4109189806,1637314739475,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,87.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,6.0,1.0,4.0,3.0,3.0,2.0,10.0,7.0,11.0,10.0,10.0,9.0,11.0,9.0,11.0,9.0,1079.0,1143.0,872.0,4785.0,2132.0,2028.0,398.0,657.0,5473.0,8433.0,NA1_4109189806,102.0,19.0,26.0,92.0,138.0,3.0,101.0,7.0,115.0,107.0,3805.0,1241.0,9688.0,1154.0,6007.0,879.0,5668.0,5048.0,518.0,550.0,420,0.0,,0.0,74605.0,44444.0,183166.0,67471.0,65096.0,21071.0,136525.0,74379.0,40764.0,110735.0,16.0,960241.0,5010.0,2810.0,12224.0,7845.0,8278.0,3344.0,6488.0,6097.0,6355.0,9025.0,6357.0,3620.0,8971.0,5737.0,8338.0,5504.0,6697.0,5792.0,6164.0,5229.0,0.0,3.0,126.0,425.0,1664.0,1905.0,138.0,436.0,422.0,391.0,364.0,42.0,0.0,4.0,25.0,4.0,2.0,5.0,11.0,5.0,1.0,8.0,6.0,0.0,1.0,100.0,6886.0,4005.0,8097.0,6776.0,6318.0,5303.0,7485.0,5884.0,7516.0,6044.0,,,,
0.0,1.0,3.0,3.0,3.0,5.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,399.0,668.0,903.0,492.0,288.0,905.0,23.0,2106.0,205.0,105.0,3.0,6.0,2.0,1.0,3.0,0.0,5.0,3.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,2743,1637218287451,4107697107,CLASSIC,teambuilder-match-4107697107,1637215544265,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,0.0,0.0,92.0,0.0,4.0,0.0,5.0,0.0,5.0,2.0,8.0,5.0,1.0,5.0,1.0,2.0,11.0,8.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,9.0,8809.0,4348.0,821.0,5715.0,922.0,7940.0,1750.0,4620.0,576.0,303.0,NA1_4107697107,92.0,14.0,14.0,112.0,111.0,30.0,79.0,21.0,91.0,123.0,1915.0,494.0,6808.0,1474.0,5257.0,425.0,4782.0,604.0,6121.0,4700.0,420,2.0,,0.0,10310.0,107058.0,199390.0,51060.0,3005.0,131551.0,63583.0,207849.0,63938.0,52406.0,16.0,960262.0,11401.0,5246.0,7997.0,7714.0,6180.0,8861.0,6533.0,7455.0,8453.0,5306.0,6299.0,3953.0,7268.0,7012.0,7063.0,6655.0,5063.0,7956.0,4845.0,5630.0,0.0,1.0,676.0,404.0,368.0,524.0,0.0,495.0,0.0,2231.0,1755.0,302.0,5.0,4.0,117.0,2.0,7.0,4.0,6.0,7.0,2.0,4.0,5.0,0.0,,200.0,8431.0,4954.0,7911.0,7994.0,6408.0,7394.0,6840.0,7687.0,6152.0,5542.0,1.0,,,
0.0,1.0,5.0,2.0,2.0,2.0,7.0,0.0,1.0,1.0,4.0,0.0,0.0,3041.0,359.0,253.0,1508.0,80.0,56.0,220.0,745.0,478.0,96.0,2.0,3.0,1.0,2.0,4.0,6.0,5.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1800,1637214239318,4107638733,CLASSIC,teambuilder-match-4107638733,1637212439174,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,78.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,7.0,2.0,2.0,6.0,5.0,1.0,2.0,7.0,1.0,3.0,12.0,8.0,12.0,10.0,9.0,8.0,10.0,10.0,10.0,9.0,8666.0,3711.0,5314.0,486.0,827.0,58.0,0.0,0.0,706.0,1687.0,NA1_4107638733,121.0,4.0,128.0,3.0,93.0,13.0,93.0,12.0,97.0,123.0,2463.0,1495.0,394.0,3871.0,7941.0,5850.0,3939.0,6617.0,8393.0,6621.0,440,1.0,,0.0,114007.0,36178.0,18658.0,177486.0,59358.0,64615.0,36799.0,48857.0,74608.0,0.0,16.0,960239.0,11566.0,5753.0,5709.0,4445.0,8768.0,6048.0,4672.0,10344.0,9226.0,8452.0,8241.0,4734.0,6113.0,6908.0,6355.0,5306.0,5120.0,7445.0,4708.0,6511.0,0.0,2.0,435.0,546.0,0.0,88.0,0.0,140.0,732.0,3727.0,126.0,144.0,0.0,5.0,9.0,5.0,1.0,17.0,5.0,1.0,1.0,1.0,3.0,0.0,1.0,200.0,9609.0,4676.0,8866.0,6449.0,5816.0,4898.0,6868.0,6873.0,7018.0,5534.0,,1.0,,
0.0,1.0,4.0,6.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,672.0,223.0,1613.0,88.0,1861.0,639.0,882.0,1797.0,219.0,123.0,0.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1954,1637204487279,4107368340,CLASSIC,teambuilder-match-4107368340,1637202532822,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,4.0,100.0,12.0,0.0,0.0,6.0,0.0,1.0,3.0,6.0,0.0,0.0,5.0,1.0,4.0,12.0,8.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,884.0,3407.0,926.0,3145.0,147.0,1039.0,0.0,0.0,515.0,1159.0,NA1_4107368340,111.0,7.0,2.0,80.0,113.0,10.0,84.0,5.0,109.0,95.0,6259.0,672.0,1324.0,467.0,6693.0,258.0,4974.0,5752.0,2470.0,3111.0,440,0.0,1.0,0.0,271102.0,189651.0,254526.0,56442.0,39932.0,39539.0,64754.0,54948.0,85679.0,215829.0,16.0,960338.0,7143.0,4447.0,2311.0,3920.0,7682.0,1298.0,4974.0,7345.0,3628.0,5786.0,6897.0,3823.0,5288.0,5063.0,7661.0,3699.0,4932.0,6512.0,5939.0,6423.0,3.0,1.0,0.0,368.0,60.0,307.0,840.0,0.0,0.0,1592.0,641.0,1515.0,0.0,8.0,9.0,3.0,5.0,7.0,7.0,6.0,1.0,5.0,2.0,0.0,,200.0,9146.0,4379.0,6109.0,7045.0,5613.0,5361.0,6536.0,6518.0,7232.0,5892.0,,,,
0.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,803.0,259.0,847.0,1132.0,882.0,217.0,1029.0,339.0,646.0,1000.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1993,1637201888438,4107360409,CLASSIC,teambuilder-match-4107360409,1637199894594,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,84.0,0.0,112.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,4.0,0.0,3.0,4.0,3.0,11.0,8.0,8.0,11.0,10.0,10.0,10.0,10.0,12.0,9.0,519.0,2252.0,0.0,7302.0,217.0,228.0,377.0,3095.0,7992.0,104.0,NA1_4107360409,124.0,26.0,28.0,124.0,117.0,20.0,85.0,9.0,122.0,112.0,4783.0,1434.0,2738.0,704.0,5477.0,2174.0,3572.0,1333.0,1123.0,4700.0,440,0.0,,0.0,115234.0,46477.0,65492.0,63685.0,136116.0,343668.0,138347.0,114949.0,28288.0,6641.0,16.0,960352.0,7016.0,4150.0,3053.0,8703.0,6495.0,2524.0,4779.0,4734.0,9170.0,4805.0,6398.0,3784.0,3932.0,5932.0,7032.0,6067.0,4404.0,6314.0,6956.0,5900.0,0.0,1.0,1714.0,464.0,315.0,695.0,801.0,122.0,829.0,306.0,54.0,0.0,0.0,7.0,5.0,10.0,5.0,4.0,7.0,6.0,4.0,6.0,5.0,0.0,,100.0,8442.0,5002.0,4958.0,7924.0,7270.0,6465.0,6315.0,6970.0,9038.0,5267.0,,,1.0,
0.0,0.0,6.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,1.0,1466.0,734.0,891.0,78.0,1446.0,640.0,13.0,639.0,1320.0,1253.0,1.0,5.0,4.0,3.0,2.0,4.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1837,1637199422012,4107293865,CLASSIC,teambuilder-match-4107293865,1637197584776,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,1.0,1.0,3.0,3.0,6.0,11.0,8.0,10.0,11.0,10.0,8.0,12.0,10.0,11.0,10.0,0.0,4067.0,626.0,1434.0,0.0,3675.0,3114.0,2388.0,4022.0,158.0,NA1_4107293865,122.0,15.0,5.0,99.0,124.0,3.0,134.0,19.0,102.0,94.0,4780.0,219.0,5931.0,5925.0,9683.0,770.0,5175.0,3900.0,1214.0,4633.0,440,0.0,1.0,0.0,17182.0,128197.0,134746.0,77536.0,19957.0,33106.0,363150.0,264202.0,106821.0,51906.0,16.0,960324.0,4780.0,4286.0,7162.0,8782.0,9715.0,5007.0,8290.0,6555.0,5608.0,4892.0,5116.0,4484.0,6816.0,5578.0,7496.0,5215.0,6088.0,6824.0,6145.0,6478.0,1.0,2.0,0.0,0.0,604.0,1422.0,32.0,560.0,0.0,265.0,371.0,99.0,0.0,5.0,11.0,2.0,5.0,4.0,9.0,5.0,3.0,7.0,6.0,0.0,,200.0,7756.0,4535.0,7252.0,7483.0,6638.0,4826.0,8736.0,7016.0,7559.0,6560.0,,,,
0.0,0.0,5.0,0.0,0.0,2.0,6.0,1.0,1.0,3.0,2.0,0.0,1.0,168.0,80.0,1051.0,566.0,121.0,354.0,135.0,97.0,366.0,759.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1599,1637225494812,4107823308,CLASSIC,teambuilder-match-4107823308,1637223895435,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,8.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,1.0,6.0,1.0,2.0,11.0,8.0,11.0,12.0,10.0,9.0,11.0,10.0,11.0,8.0,4659.0,3820.0,154.0,1240.0,216.0,2145.0,2834.0,0.0,3363.0,146.0,NA1_4107823308,125.0,9.0,7.0,127.0,125.0,19.0,121.0,6.0,91.0,67.0,291.0,474.0,2650.0,4296.0,11785.0,1649.0,913.0,5236.0,1015.0,4808.0,400,1.0,,0.0,51288.0,193277.0,327646.0,79898.0,24438.0,54717.0,44850.0,235373.0,8422.0,18826.0,16.0,960278.0,4950.0,4294.0,2971.0,6814.0,12002.0,4252.0,6284.0,6007.0,4522.0,5118.0,5193.0,3730.0,6051.0,6901.0,7696.0,4179.0,5310.0,6322.0,5046.0,4609.0,0.0,2.0,0.0,0.0,166.0,1277.0,0.0,457.0,2536.0,771.0,144.0,162.0,0.0,6.0,10.0,1.0,4.0,6.0,7.0,3.0,2.0,6.0,3.0,0.0,,100.0,7739.0,4344.0,7483.0,8726.0,6338.0,5178.0,8428.0,7217.0,7504.0,4441.0,,,,
0.0,0.0,10.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,8.0,0.0,0.0,1293.0,1082.0,560.0,347.0,367.0,183.0,186.0,780.0,183.0,1352.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1901,1637394563536,4110156633,CLASSIC,teambuilder-match-4110156633,1637392661856,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,84.0,4.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,5.0,6.0,6.0,11.0,9.0,9.0,9.0,8.0,9.0,11.0,10.0,11.0,10.0,1658.0,2135.0,2478.0,6904.0,210.0,5993.0,8169.0,3223.0,5810.0,658.0,NA1_4110156633,132.0,21.0,4.0,82.0,105.0,19.0,145.0,18.0,126.0,111.0,2702.0,1135.0,103.0,1545.0,6376.0,797.0,2914.0,41.0,1542.0,7910.0,440,0.0,1.0,0.0,44636.0,34854.0,159557.0,286806.0,26657.0,117933.0,460460.0,460810.0,216664.0,40430.0,16.0,960251.0,4361.0,3490.0,2759.0,8450.0,6795.0,7365.0,11083.0,3517.0,7353.0,9383.0,5958.0,5032.0,4620.0,4337.0,5367.0,5418.0,6836.0,7380.0,7618.0,7817.0,4.0,1.0,0.0,220.0,178.0,0.0,208.0,574.0,0.0,253.0,0.0,814.0,0.0,4.0,11.0,5.0,5.0,4.0,123.0,5.0,0.0,3.0,6.0,0.0,,100.0,7965.0,5380.0,5244.0,5945.0,4679.0,5515.0,8241.0,6492.0,8341.0,6789.0,,,,
0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,303.0,701.0,634.0,253.0,720.0,288.0,1647.0,233.0,981.0,1090.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1578,1637387702863,4110009482,CLASSIC,teambuilder-match-4110009482,1637386123916,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,8.0,0.0,4.0,86.0,0.0,12.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,10.0,8.0,10.0,11.0,9.0,8.0,11.0,11.0,11.0,9.0,0.0,3165.0,397.0,5551.0,1109.0,636.0,2657.0,4252.0,4545.0,1140.0,NA1_4110009482,98.0,12.0,23.0,129.0,121.0,24.0,100.0,30.0,125.0,131.0,4110.0,405.0,2364.0,1165.0,3766.0,1164.0,1727.0,0.0,569.0,4047.0,420,0.0,,0.0,8058.0,114163.0,182733.0,369158.0,16018.0,398605.0,153750.0,464466.0,162429.0,3864.0,16.0,960342.0,4858.0,3950.0,3012.0,6717.0,4876.0,2380.0,4385.0,5106.0,5115.0,5188.0,5228.0,4486.0,5704.0,5603.0,6145.0,4038.0,5832.0,6993.0,6221.0,6165.0,2.0,1.0,747.0,379.0,250.0,0.0,0.0,580.0,0.0,854.0,0.0,0.0,0.0,5.0,8.0,2.0,4.0,6.0,12.0,5.0,1.0,7.0,6.0,1.0,,200.0,6456.0,5015.0,6724.0,7516.0,5943.0,4148.0,7417.0,7482.0,7749.0,6022.0,,,,
0.0,7.0,6.0,3.0,4.0,2.0,6.0,1.0,5.0,7.0,2.0,0.0,0.0,458.0,-162.0,343.0,320.0,459.0,980.0,186.0,1601.0,971.0,2185.0,5.0,5.0,3.0,4.0,2.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2512,1637299888140,4108935125,CLASSIC,teambuilder-match-4108935125,1637297375646,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,41.0,0.0,0.0,0.0,6.0,95.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,3.0,1.0,6.0,3.0,2.0,3.0,11.0,8.0,8.0,10.0,9.0,8.0,10.0,10.0,10.0,10.0,1686.0,2304.0,6182.0,257.0,1335.0,2352.0,3459.0,991.0,4357.0,514.0,NA1_4108935125,104.0,18.0,14.0,100.0,94.0,5.0,88.0,10.0,81.0,122.0,7928.0,585.0,914.0,8538.0,3185.0,599.0,1982.0,5945.0,1491.0,6264.0,420,1.0,,0.0,60499.0,131332.0,152675.0,72950.0,792.0,97567.0,228343.0,263135.0,55307.0,65713.0,16.0,960302.0,10067.0,3243.0,7396.0,10152.0,4521.0,3056.0,5441.0,7463.0,7002.0,6779.0,7608.0,3823.0,6068.0,7283.0,5554.0,4555.0,7161.0,6286.0,5076.0,7235.0,1.0,2.0,453.0,354.0,300.0,1356.0,0.0,104.0,0.0,526.0,1153.0,0.0,0.0,5.0,9.0,3.0,4.0,7.0,9.0,6.0,3.0,7.0,7.0,0.0,,200.0,7300.0,4265.0,4596.0,6839.0,5376.0,4078.0,6878.0,6723.0,6768.0,6575.0,,,,
0.0,1.0,13.0,2.0,5.0,2.0,3.0,0.0,9.0,3.0,7.0,0.0,0.0,539.0,494.0,498.0,575.0,271.0,56.0,445.0,667.0,218.0,1025.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1961,1637273103361,4108156932,CLASSIC,teambuilder-match-4108156932,1637271142169,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,80.0,0.0,0.0,0.0,2.0,61.0,12.0,5.0,2.0,5.0,1.0,2.0,3.0,5.0,2.0,2.0,5.0,1.0,9.0,12.0,9.0,9.0,10.0,8.0,8.0,10.0,10.0,9.0,10.0,850.0,3540.0,707.0,4379.0,1976.0,2514.0,2441.0,275.0,5642.0,1514.0,NA1_4108156932,132.0,10.0,3.0,87.0,98.0,24.0,111.0,33.0,79.0,93.0,9058.0,1071.0,2323.0,2387.0,7582.0,1320.0,2062.0,6749.0,1508.0,12742.0,400,1.0,,0.0,92044.0,129403.0,223078.0,111335.0,0.0,124774.0,157105.0,202520.0,57244.0,0.0,16.0,960335.0,10396.0,4612.0,3377.0,7124.0,10078.0,4183.0,4921.0,7669.0,7406.0,14610.0,8538.0,5254.0,6123.0,5700.0,6496.0,4206.0,5135.0,7757.0,5213.0,8653.0,1.0,2.0,488.0,0.0,346.0,358.0,520.0,349.0,418.0,644.0,256.0,353.0,3.0,9.0,10.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,1.0,,200.0,9119.0,5738.0,5750.0,7279.0,4886.0,4306.0,7299.0,6870.0,6076.0,6485.0,,,,
0.0,1.0,11.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,370.0,837.0,431.0,568.0,1060.0,1674.0,329.0,88.0,273.0,240.0,4.0,2.0,3.0,5.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1886,1637270597973,4108143139,CLASSIC,teambuilder-match-4108143139,1637268711641,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,88.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,7.0,7.0,2.0,2.0,10.0,8.0,10.0,10.0,10.0,9.0,11.0,10.0,10.0,10.0,3453.0,2253.0,342.0,3930.0,173.0,4732.0,7084.0,606.0,126.0,1224.0,NA1_4108143139,97.0,10.0,16.0,89.0,122.0,44.0,91.0,13.0,114.0,115.0,1205.0,1058.0,3841.0,1056.0,7052.0,89.0,1369.0,6515.0,3723.0,2605.0,440,0.0,1.0,0.0,140059.0,49755.0,91188.0,187183.0,44959.0,78234.0,45100.0,168815.0,19029.0,0.0,16.0,960329.0,4658.0,3312.0,4261.0,5229.0,7964.0,5043.0,9097.0,7793.0,3849.0,3829.0,4555.0,4687.0,5841.0,5313.0,8360.0,6309.0,6604.0,8121.0,5948.0,5840.0,2.0,2.0,0.0,0.0,78.0,243.0,737.0,221.0,644.0,671.0,0.0,0.0,0.0,7.0,12.0,2.0,4.0,5.0,12.0,5.0,5.0,3.0,5.0,1.0,,200.0,6458.0,4754.0,6207.0,6243.0,6893.0,6041.0,7536.0,7271.0,6996.0,6947.0,,,,
